exp,scenario,failures,layout,agv,rule,seed,protocol,collisions,collision_s,near_misses,min_centre,parking_overlaps,deadlock,stalled,unfinished,makespan,jobs,flow,p95,flow_pen,failures_n,throughput,agv_busy,agv_route_wait,machine_util,transport_share,flow_quiet,flow_bottleneck,flow_standoff,flow_quiet_2b,flow_speed_trap,flow_burst,flow_starvation,flow_quiet_6b,flow_quiet_7_cooldown
E1_rel,compound_scenario_fail,True,D,5,SPT_SRWT,44,releasePrevious,0,0.0,390,2.101,0,0,False,False,11843.96,383,638.45,1837.17,638.45,214,32.33715750475348,0.8128747479728066,0.02898084762191024,0.10657333333333334,0.6517529173029373,352.1573333333333,865.3444444444444,396.4039682539683,,,1003.1586206896551,1048.6457831325301,,275.4266666666666
E1_rel,compound_scenario_fail,True,D,9,SPT_SRWT,42,releasePrevious,0,0.0,2361,2.101,0,0,False,False,11335.62,383,392.07,1353.84,392.07,199,33.78730056229831,0.5274467171231529,0.03796880982248876,0.11133333333333333,0.322712588595924,120.468,435.9851851851852,267.1666666666667,,,1286.6275862068965,534.9120481927711,,111.11333333333333
E1_rel,compound_scenario_fail,True,D,15,SPT_SRWT,44,releasePrevious,0,0.0,5213,2.094,0,0,False,False,11628.52,383,486.58,1729.19,486.58,211,32.936263600183,0.3551873038586739,0.0856725820081432,0.10880666666666668,0.36088372899163607,119.41466666666668,543.2425925925926,397.4452380952381,,,1472.7206896551725,637.267469879518,,122.3
E1_rel,compound_scenario_fail,True,D,3,LRT_MMUR,46,releasePrevious,0,0.0,69,2.106,0,0,False,False,15469.19,383,2352.88,4427.0,2352.88,269,24.7588917066763,0.9350640423534351,0.016232265554951487,0.08331333333333334,0.8724518127051821,1641.5479999999998,2124.764814814815,2348.313492063492,,,1783.0551724137931,3166.4277108433735,,3360.3333333333335
E1_rel,compound_scenario_fail,True,D,3,LRT_MMUR,45,releasePrevious,0,0.0,42,2.106,0,0,False,False,14899.53,383,2148.31,3774.13,2148.31,275,25.70550883148663,0.9540303172874133,0.014950807173112172,0.08634666666666665,0.8616328933558062,1483.3586666666665,1707.0944444444447,2216.223015873016,,,1814.286206896552,2852.390361445783,,3217.6266666666666
E1_rel,compound_scenario_fail,True,D,12,LRT_MMUR,44,releasePrevious,0,0.0,3133,1.12,0,0,False,False,12799.39,383,1107.09,3495.02,1107.09,231,29.92330103231482,0.4979424800713159,0.12218980748301285,0.10120666666666667,0.4041954255305599,137.27066666666667,788.8537037037037,918.265873015873,,,1466.396551724138,2486.5734939759036,,265.93333333333334
E1_rel,compound_scenario_fail,True,D,7,LRT_MMUR,44,releasePrevious,0,0.0,965,2.106,0,0,False,False,13163.79,383,1210.43,3005.61,1210.43,234,29.094964292198522,0.7252566103140291,0.05416568589180732,0.09966666666666667,0.5480883015921293,263.97200000000004,1054.9444444444443,1139.1380952380953,,,1422.3275862068965,2319.261445783133,,469.25333333333333
E1_rel,compound_scenario_fail,True,D,3,LRT_MMUR,43,releasePrevious,0,0.0,70,2.106,0,0,False,False,16268.75,383,2705.55,4944.98,2705.55,292,23.542066845946984,0.9495380202330644,0.014666974004353952,0.08085333333333335,0.9124165336841447,1851.06,2192.2685185185187,2844.40873015873,,,2078.3206896551724,3516.003614457831,,4388.926666666666
E1_rel,compound_scenario_fail,True,D,5,LRT_MMUR,44,releasePrevious,0,0.0,413,2.101,0,0,False,False,13764.21,383,1464.59,3144.89,1464.59,246,27.82578876666369,0.8490893411245543,0.025712481864197074,0.09323333333333331,0.7392377780828219,540.4986666666667,1528.8814814814816,1519.3500000000001,,,1183.4827586206898,2208.619277108434,,1765.66
E1_rel,compound_scenario_fail,True,D,5,SPT_SRWT,43,releasePrevious,0,0.0,393,2.101,0,0,False,False,11752.72,383,589.71,1559.68,589.71,203,32.58820085903519,0.796246996439973,0.02841316733488078,0.10976666666666665,0.6567960881338761,307.11066666666665,707.8407407407408,331.7063492063492,,,887.7793103448275,1136.4831325301207,,115.16666666666667
E1_rel,compound_scenario_fail,True,D,12,SPT_SRWT,42,releasePrevious,0,0.0,3830,1.82,0,0,False,False,11336.5,383,404.67,1414.02,404.67,199,33.78467781061174,0.4046728120084093,0.047625222364339366,0.11203333333333336,0.2958305535733411,118.89866666666666,445.14074074074074,291.9214285714286,,,1366.8413793103448,523.5132530120482,,109.83999999999999
E1_rel,compound_scenario_fail,True,D,12,SPT_SRWT,45,releasePrevious,0,0.0,3910,2.018,0,0,False,False,11554.22,383,508.99,1421.77,508.99,210,33.148061920233474,0.4190067929004871,0.0567597812747204,0.10973999999999999,0.3914359142719373,146.34,503.43333333333334,361.68650793650795,,,1226.8172413793102,884.1469879518072,,117.24666666666667
E1_rel,compound_scenario_fail,True,D,3,LRT_MMUR,42,releasePrevious,0,0.0,61,2.15,0,0,False,False,15510.91,383,2414.76,4334.72,2414.76,280,24.692297228209046,0.9583944462317168,0.014456061357242526,0.08309333333333331,0.9131190390514037,1645.4973333333335,2129.331481481481,2388.531746031746,,,1728.3758620689655,3260.346987951807,,4151.806666666666
E1_rel,compound_scenario_fail,True,D,15,SPT_SRWT,46,releasePrevious,0,0.0,5528,2.094,0,0,False,False,11420.64,383,441.93,1263.74,441.93,200,33.53577382703597,0.3467273287661636,0.06324105595950258,0.11244666666666664,0.3982629070813034,140.25199999999998,512.0166666666667,299.56825396825394,,,1087.6137931034482,719.0987951807228,,115.07333333333332
E1_rel,compound_scenario_fail,True,D,9,SPT_SRWT,46,releasePrevious,0,0.0,2292,2.101,0,0,False,False,11344.32,383,452.39,1289.16,452.39,199,33.76138895940876,0.5509222040437662,0.044491575225898666,0.11226000000000001,0.4503767053318205,160.83866666666665,520.0314814814815,296.2031746031746,,,1045.5068965517241,762.5313253012048,,113.96000000000001
E1_rel,compound_scenario_fail,True,D,5,SPT_SRWT,42,releasePrevious,0,0.0,411,2.101,0,0,False,False,11359.62,383,483.66,1348.23,483.66,199,33.715916553546684,0.797754502351311,0.0319848727334189,0.11135333333333333,0.5916480870658987,295.0933333333333,587.2740740740741,295.968253968254,,,1101.1793103448276,718.7361445783132,,112.08666666666666
E1_rel,compound_scenario_fail,True,D,9,SPT_SRWT,45,releasePrevious,0,0.0,2300,2.101,0,0,False,False,11648.14,383,526.92,1471.31,526.92,211,32.88078611692511,0.5417467700613336,0.04517993621489975,0.10962000000000001,0.420166601506658,170.01466666666667,507.5740740740741,379.0253968253968,,,1197.3,926.8831325301205,,115.7
E1_rel,compound_scenario_fail,True,G,15,LRT_MMUR,42,releasePrevious,0,0.0,5273,1.968,0,0,False,False,11608.08,383,1082.83,3784.58,1082.83,204,32.994259171197996,0.33080049988169163,0.12864464522413124,0.10902666666666666,0.23151397307164523,143.98666666666668,378.98148148148147,668.7222222222222,,,1313.5724137931034,3097.7831325301204,,109.87333333333332
E1_rel,compound_scenario_fail,True,G,15,SPT_SRWT,43,releasePrevious,1,0.22,5255,1.034,0,0,False,False,11445.82,383,430.18,1395.07,430.18,195,33.461997480302855,0.31950645155465784,0.0713182629117005,0.11338,0.3994334673087451,134.3,475.83518518518514,311.8404761904762,,,1195.0827586206897,639.0915662650602,,107.16000000000001
E1_rel,compound_scenario_fail,True,G,9,LRT_MMUR,44,releasePrevious,0,0.0,1433,2.015,0,0,False,False,12812.57,383,1221.96,4136.24,1221.96,231,29.89251961160017,0.5181326705813986,0.13932533094886942,0.10142666666666665,0.31841898172334354,145.23600000000002,549.9055555555556,906.8714285714286,,,1414.9206896551723,3209.9240963855423,,235.92666666666668
E1_rel,compound_scenario_fail,True,G,3,SPT_SRWT,46,releasePrevious,0,0.0,22,2.15,0,0,False,False,13786.41,383,1655.3,3082.54,1655.3,235,27.780981415756532,0.9330429991080589,0.018093663736002824,0.09274000000000002,0.9232686186695148,1171.9413333333334,1605.9185185185186,1467.8087301587302,,,1475.7241379310344,2305.5542168674697,,2570.5933333333332
E1_rel,compound_scenario_fail,True,G,15,LRT_MMUR,44,releasePrevious,0,0.0,4436,1.452,0,0,False,False,12449.46,383,1200.91,4024.16,1200.91,226,30.764386567770813,0.34169642699362063,0.21532500204828162,0.10353333333333332,0.3461335260515251,179.42533333333333,444.35555555555555,831.3388888888888,,,1390.1137931034484,3269.6,,211.80666666666667
E1_rel,compound_scenario_fail,True,G,7,LRT_MMUR,42,releasePrevious,0,0.0,950,2.014,0,0,False,False,11660.78,383,1124.23,3853.9,1124.23,207,32.84514414987677,0.6224771045700692,0.07402151240556562,0.10858666666666666,0.22760987348904138,163.4826666666667,390.55185185185184,657.2730158730159,,,1402.3551724137933,3252.1337349397586,,103.9
E1_rel,compound_scenario_fail,True,G,12,SPT_SRWT,43,releasePrevious,0,0.0,3802,2.005,0,0,False,False,11576.74,383,443.74,1581.51,443.74,199,33.0835796605953,0.3831388053401332,0.06350837973384563,0.11253333333333332,0.3534190329985096,131.39733333333334,497.64444444444445,341.64761904761906,,,1265.344827586207,620.4650602409638,,106.24
E1_rel,compound_scenario_fail,True,G,15,SPT_SRWT,42,releasePrevious,0,0.0,5232,1.968,0,0,False,False,11394.8,383,406.47,1377.61,406.47,199,33.61182293677818,0.3136456395314821,0.06407788347901382,0.11092666666666666,0.35933508354172466,115.87066666666665,480.1333333333333,309.0484126984127,,,1285.7517241379312,514.877108433735,,106.91333333333334
E1_rel,compound_scenario_fail,True,G,12,SPT_SRWT,46,releasePrevious,0,0.0,3712,2.005,0,0,False,False,11326.98,383,415.47,1178.54,415.47,198,33.81307285790211,0.38093516541920275,0.056338200179276966,0.1132933333333333,0.4032729295170104,136.51600000000002,427.9129629629629,313.2404761904762,,,1106.9931034482759,629.8879518072289,,102.46000000000001
E1_rel,compound_scenario_fail,True,G,7,LRT_MMUR,45,releasePrevious,0,0.0,1086,2.007,0,0,False,False,12956.09,383,1631.56,4719.34,1631.56,236,29.561387733490584,0.6093551372366199,0.09128106660927135,0.10000666666666666,0.33065770034361447,193.54533333333333,465.9574074074074,1545.6174603174602,,,1504.403448275862,4081.268674698795,,237.20666666666665
E1_rel,compound_scenario_fail,True,G,5,LRT_MMUR,46,releasePrevious,0,0.0,310,2.025,0,0,False,False,11994.38,383,1067.48,2898.08,1067.48,210,31.931621309313197,0.7687573680340294,0.06539929533664934,0.10809999999999999,0.4400973964429018,387.88666666666666,867.7129629629629,841.1222222222221,,,1271.4241379310347,2243.89156626506,,105.03333333333333
E1_rel,compound_scenario_fail,True,G,9,LRT_MMUR,42,releasePrevious,0,0.0,1800,2.005,0,0,False,False,11594.54,383,1128.06,3989.18,1128.06,204,33.0327895716432,0.5113136585553775,0.1001471382219562,0.10970666666666666,0.21842313148471373,149.768,401.48148148148147,642.2730158730159,,,1404.3793103448277,3293.631325301205,,115.14
E1_rel,compound_scenario_fail,True,G,15,LRT_MMUR,45,releasePrevious,0,0.0,4837,1.727,0,0,False,False,12518.22,383,1457.01,4291.6,1457.01,228,30.5954041389271,0.327811142478723,0.18044631478490286,0.10199333333333332,0.3131398351069396,207.87866666666667,433.2166666666667,1266.4849206349206,,,1357.9758620689656,3799.846987951807,,110.24666666666667
E1_rel,compound_scenario_fail,True,G,7,LRT_MMUR,43,releasePrevious,0,0.0,862,2.07,0,0,False,False,12116.8,383,1541.75,5468.36,1541.75,207,31.60900567806682,0.6494411537228123,0.07827950802663598,0.10706,0.30335079738108717,285.476,471.83518518518514,1304.6174603174602,,,1516.2793103448275,3976.3951807228914,,115.32666666666667
E1_rel,compound_scenario_fail,True,G,5,LRT_MMUR,45,releasePrevious,0,0.0,362,2.101,0,0,False,False,13204.23,383,1694.74,4483.44,1694.74,243,29.005856456605194,0.7600788535189102,0.06272383925454192,0.09891333333333335,0.4100312763881526,261.1426666666667,730.8592592592593,1564.009523809524,,,1379.7379310344827,4024.6216867469875,,1049.7
E1_rel,compound_scenario_fail,True,G,5,SPT_SRWT,46,releasePrevious,0,0.0,404,2.031,0,0,False,False,11327.74,383,477.56,1296.25,477.56,198,33.81080427340317,0.7388149798635915,0.04553600276842512,0.11286666666666667,0.5716780387525696,265.892,583.0574074074074,304.61269841269836,,,931.903448275862,769.221686746988,,103.36
E1_rel,compound_scenario_fail,True,G,9,LRT_MMUR,46,releasePrevious,0,0.0,1803,2.005,0,0,False,False,12029.72,383,1240.6,3776.34,1240.6,210,31.837815011488217,0.502908721991128,0.11593989256977255,0.10684,0.2814107716322785,215.832,345.52037037037036,827.7246031746032,,,1387.6172413793104,3496.863855421687,,116.94666666666667
E1_rel,compound_scenario_fail,True,G,12,LRT_MMUR,43,releasePrevious,0,0.0,3013,1.719,0,0,False,False,12105.12,383,1516.25,5195.06,1516.25,207,31.63950460631534,0.41932256764079995,0.14495271422340295,0.10756666666666666,0.28091119737926057,232.064,397.39074074074074,1346.474603174603,,,1582.8689655172413,3868.9481927710845,,110.64666666666668
E1_rel,compound_scenario_fail,True,G,3,LRT_MMUR,44,releasePrevious,0,0.0,25,2.15,0,0,False,False,14709.31,383,2136.27,3860.62,2136.27,263,26.0379310790241,0.9422594714957172,0.018793086374094593,0.08771333333333334,0.8753951258432192,1318.3373333333334,1861.0166666666667,2083.6761904761906,,,1971.2034482758622,2963.8397590361446,,3332.32
E1_rel,compound_scenario_fail,True,G,12,LRT_MMUR,46,releasePrevious,0,0.0,3263,1.388,0,0,False,False,12029.88,383,1263.33,3765.79,1263.33,210,31.83739156167809,0.39481288813077664,0.14684435754970124,0.10797999999999999,0.2809334722458462,202.62133333333333,339.02777777777777,882.0880952380953,,,1592.1827586206898,3485.5951807228917,,112.99333333333334
E1_rel,compound_scenario_fail,True,G,3,SPT_SRWT,44,releasePrevious,0,0.0,35,2.15,0,0,False,False,13938.85,383,1642.39,3009.29,1642.39,248,27.477159163058644,0.9369730405784313,0.014908451318915598,0.09408,0.9096302502171983,1061.84,1560.3629629629631,1501.3103174603175,,,1298.0413793103448,2359.2060240963856,,2720.3733333333334
E1_rel,compound_scenario_fail,True,G,7,SPT_SRWT,43,releasePrevious,0,0.0,1188,2.005,0,0,False,False,11381.54,383,424.85,1402.83,424.85,193,33.650982204517135,0.6121797728100564,0.047640050718720205,0.11328666666666666,0.42416740927388386,152.66133333333335,447.0314814814815,315.0753968253968,,,1223.7758620689656,600.4204819277109,,106.05333333333333
E1_rel,compound_scenario_fail,True,G,5,LRT_MMUR,43,releasePrevious,0,0.0,268,2.007,0,0,False,False,12057.44,383,1726.57,5783.28,1726.57,207,31.764620018843136,0.7978486312185671,0.06661281333351025,0.10889999999999998,0.39982694079905445,491.2906666666667,876.6370370370371,1267.442857142857,,,1655.2896551724139,4349.213253012048,,340.5066666666667
E1_rel,compound_scenario_fail,True,G,3,SPT_SRWT,43,releasePrevious,0,0.0,28,2.15,0,0,False,False,13655.65,383,1534.23,2877.64,1534.23,241,28.046998861277203,0.9331497707298201,0.016457656720844486,0.09550666666666667,0.9171231623669079,1086.564,1468.0037037037036,1349.2920634920633,,,1323.7172413793105,2170.3277108433736,,2445.3933333333334
E1_rel,compound_scenario_fail,True,G,7,SPT_SRWT,44,releasePrevious,0,0.0,999,2.005,0,0,False,False,11532.6,383,474.21,1790.39,474.21,209,33.21020411702478,0.6057263756655047,0.05686563059748638,0.10960666666666667,0.41926102442604596,171.88666666666666,557.8388888888888,341.7563492063492,,,1393.448275862069,637.2590361445783,,112.2
E1_rel,compound_scenario_fail,True,G,15,LRT_MMUR,46,releasePrevious,0,0.0,4914,1.994,0,0,False,False,12022.06,383,1216.27,3782.98,1216.27,210,31.858100857922853,0.33055787998618086,0.16799605613902,0.10708666666666665,0.31160516195233684,210.332,377.2055555555555,790.5595238095239,,,1495.4793103448276,3387.0951807228917,,113.84666666666666
E1_rel,compound_scenario_fail,True,G,7,LRT_MMUR,46,releasePrevious,0,0.0,1056,2.012,0,0,False,False,12215.72,383,1278.21,3791.62,1278.21,213,31.353043455481956,0.6014860944983772,0.09442470147365153,0.10577999999999999,0.30371900868650453,230.89200000000002,353.59444444444443,927.8769841269841,,,1506.8655172413792,3458.6012048192774,,111.61333333333333
E1_rel,compound_scenario_fail,True,G,9,SPT_SRWT,43,releasePrevious,0,0.0,2139,2.005,0,0,False,False,11427.32,383,421.74,1356.69,421.74,194,33.51617002061726,0.49943779955016193,0.05444321153166272,0.11332666666666666,0.37431977148036294,134.40533333333332,446.44444444444446,313.19920634920635,,,1231.7758620689656,603.7554216867469,,106.58666666666666
E1_rel,compound_scenario_fail,True,G,9,LRT_MMUR,45,releasePrevious,0,0.0,1895,1.28,0,0,False,False,12919.73,383,1530.64,4499.16,1530.64,234,29.644582355823225,0.5032189785183849,0.10776334593163582,0.1007,0.3049630558089615,179.008,391.8,1395.224603174603,,,1447.8241379310346,3951.371084337349,,113.90666666666667
E1_rel,compound_scenario_fail,True,G,12,LRT_MMUR,45,releasePrevious,0,0.0,3291,1.936,0,0,False,False,13013.85,383,1558.96,4520.46,1558.96,238,29.430183996280885,0.39055250111739936,0.15157082646565004,0.09952666666666667,0.30897831904746037,183.692,391.0833333333333,1498.284126984127,,,1362.9931034482759,3966.3927710843373,,120.48666666666666
E1_rel,compound_scenario_fail,True,G,7,SPT_SRWT,45,releasePrevious,0,0.0,1258,2.006,0,0,False,False,11413.3,383,474.4,1270.24,474.4,208,33.55734099690712,0.6177091638702217,0.04852058563255151,0.11012666666666665,0.48661454592486797,206.448,483.1370370370371,330.79285714285714,,,1073.0344827586207,786.4867469879518,,101.02666666666667
E1_rel,compound_scenario_fail,True,G,15,SPT_SRWT,45,releasePrevious,1,0.52,5174,0.421,0,0,False,False,11563.28,383,494.95,1378.79,494.95,210,33.122089926041745,0.3243928481653418,0.0715590501426354,0.10879999999999998,0.4288748331689201,169.472,501.97777777777776,357.3325396825397,,,1126.2034482758622,845.0421686746988,,102.21333333333334
E1_rel,compound_scenario_fail,True,G,7,SPT_SRWT,42,releasePrevious,0,0.0,1169,1.983,0,0,False,False,11326.38,383,414.59,1422.27,414.59,199,33.8148640607149,0.604916259967565,0.04230730131150213,0.11182,0.38009504580361314,150.32399999999998,491.43518518518516,287.281746031746,,,1318.3,535.555421686747,,105.52666666666667
E1_rel,compound_scenario_fail,True,G,5,SPT_SRWT,45,releasePrevious,0,0.0,383,2.057,0,0,False,False,11562.04,383,568.77,1622.09,568.77,210,33.12564218771082,0.7507976101103265,0.04888756655399912,0.10979333333333334,0.56924745073034,292.4066666666667,726.7129629629629,369.9150793650794,,,1064.1965517241379,927.2614457831324,,102.10666666666665
E1_rel,compound_scenario_fail,True,G,9,SPT_SRWT,44,releasePrevious,0,0.0,2020,2.005,0,0,False,False,11430.16,383,451.91,1684.13,451.91,208,33.507842409905024,0.5076110531747198,0.05911300551445572,0.11091999999999998,0.37010269669088436,123.25600000000001,582.1537037037037,336.2134920634921,,,1280.6586206896552,612.3265060240964,,104.68666666666667
E1_rel,compound_scenario_fail,True,G,3,SPT_SRWT,45,releasePrevious,0,0.0,27,2.15,0,0,False,False,13740.03,383,1596.5,2956.3,1596.5,248,27.87475718757528,0.9358213434274404,0.01798346388860383,0.09489333333333334,0.9087220892978924,1116.8373333333334,1577.2574074074073,1406.6198412698413,,,1389.955172413793,2234.4975903614454,,2527.813333333333
E1_rel,compound_scenario_fail,True,G,3,SPT_SRWT,42,releasePrevious,0,0.0,29,2.15,0,0,False,False,13821.87,383,1603.69,2962.84,1603.69,247,27.70970932297873,0.9362756269593042,0.017302530940700014,0.09336000000000001,0.9194055147082767,1087.0506666666668,1540.0981481481483,1424.3206349206348,,,1196.8862068965516,2342.285542168675,,2609.733333333333
E1_rel,compound_scenario_fail,True,G,9,LRT_MMUR,43,releasePrevious,0,0.0,1612,1.68,0,0,False,False,12105.12,383,1519.68,4942.87,1519.68,207,31.63950460631534,0.5359596233292652,0.10712987562287693,0.10733333333333332,0.2781146683201649,251.11066666666665,404.59444444444443,1317.7650793650794,,,1626.1172413793104,3892.4192771084336,,105.93333333333334
E1_rel,compound_scenario_fail,True,G,7,SPT_SRWT,46,releasePrevious,0,0.0,1064,1.786,0,0,False,False,11396.76,383,423.03,1156.17,423.03,200,33.60604241907349,0.6037512917205039,0.046227925430435614,0.11207333333333334,0.4681101885935351,183.64266666666668,428.00925925925924,278.13174603174605,,,1110.3793103448277,672.9903614457832,,102.33333333333333
E1_rel,compound_scenario_fail,True,G,12,LRT_MMUR,42,releasePrevious,0,0.0,3582,2.005,0,0,False,False,11595.38,383,1075.83,3770.98,1075.83,204,33.03039658898631,0.39839861508060403,0.10448500465990192,0.10971333333333334,0.21168532814035032,128.46800000000002,354.13148148148144,622.5595238095239,,,1383.2310344827586,3141.113253012048,,109.06666666666666
E1_rel,compound_scenario_fail,True,G,15,LRT_MMUR,43,releasePrevious,0,0.0,4435,1.968,0,0,False,False,12284.68,383,1675.94,5798.48,1675.94,211,31.177043276666545,0.3374281896910081,0.21026568593293982,0.10580666666666667,0.3274838732191837,304.62666666666667,616.4018518518518,1349.0507936507936,,,1611.6724137931035,4384.665060240964,,106.87333333333332
E1_rel,compound_scenario_fail,True,G,12,SPT_SRWT,44,releasePrevious,0,0.0,3630,2.007,0,0,False,False,11443.58,383,474.54,2016.45,474.54,209,33.46854743008744,0.3983587303973058,0.07799613407692348,0.11033999999999998,0.36112871775233624,119.99466666666667,646.5703703703704,356.02142857142854,,,1377.6620689655172,612.9951807228915,,106.85333333333332
E1_rel,compound_scenario_fail,True,G,5,LRT_MMUR,42,releasePrevious,0,0.0,355,2.005,0,0,False,False,11807.1,383,1062.88,3884.02,1062.88,207,32.4381092732339,0.75594650676288,0.058142304206790826,0.10838666666666666,0.3631914894662345,274.42133333333334,629.1592592592592,722.786507936508,,,1185.9620689655173,2687.8036144578314,,127.68666666666667
E1_rel,compound_scenario_fail,True,G,5,SPT_SRWT,44,releasePrevious,0,0.0,381,2.033,0,0,False,False,11628.42,383,544.79,1910.71,544.79,211,32.936546839553436,0.7378570777457298,0.05597527437089476,0.10826666666666665,0.5504239054899235,262.84799999999996,790.6425925925926,361.8269841269841,,,1179.5275862068966,765.4036144578313,,145.77333333333334
E1_rel,compound_scenario_fail,True,G,9,SPT_SRWT,42,releasePrevious,0,0.0,2212,2.005,0,0,False,False,11324.22,383,392.96,1375.53,392.96,199,33.82131396246276,0.49851949577493593,0.03992249453923636,0.11244666666666667,0.31415943315490963,107.35466666666667,479.0333333333333,290.8984126984127,,,1270.1206896551723,494.6036144578313,,104.83333333333333
E1_rel,compound_scenario_fail,True,G,15,SPT_SRWT,44,releasePrevious,0,0.0,5379,1.855,0,0,False,False,11470.88,383,473.45,1978.88,473.45,209,33.388894313252344,0.33120086107895247,0.08006592926320096,0.11020666666666666,0.3728172441024782,121.64666666666666,651.425925925926,348.99603174603175,,,1372.8793103448277,615.9469879518072,,107.10666666666665
E1_rel,compound_scenario_fail,True,G,3,LRT_MMUR,46,releasePrevious,0,0.0,40,2.106,0,0,False,False,14104.83,383,1820.14,3285.99,1820.14,244,27.153818940036853,0.9325708522068918,0.01692848005494099,0.09044,0.8354256570360244,1201.7746666666667,1694.5351851851851,1689.963492063492,,,1800.8551724137933,2551.3216867469882,,2381.8933333333334
E1_rel,compound_scenario_fail,True,G,3,LRT_MMUR,45,releasePrevious,0,0.0,52,2.15,0,0,False,False,14630.21,383,2030.81,3717.01,2030.81,263,26.17870830288834,0.91591394336331,0.0186536397404184,0.08822666666666666,0.8754111925632161,1392.0,1837.762962962963,2036.6738095238095,,,1761.851724137931,2705.5963855421687,,2638.4466666666663
E1_rel,compound_scenario_fail,True,G,12,LRT_MMUR,44,releasePrevious,0,0.0,2906,1.972,0,0,False,False,12538.0,383,1161.92,4041.76,1161.92,229,30.547136704418566,0.40847596639549105,0.17198649439038652,0.10333333333333332,0.3131827560434879,138.05333333333334,484.287037037037,861.8587301587302,,,1308.9586206896552,3083.374698795181,,213.60666666666665
E1_rel,compound_scenario_fail,True,G,7,LRT_MMUR,44,releasePrevious,0,0.0,666,2.005,0,0,False,False,12689.69,383,1224.38,4117.2,1224.38,231,30.18198238097227,0.6192217011267752,0.11800333296445494,0.10230666666666667,0.3358271146957456,173.22133333333335,465.93333333333334,896.884126984127,,,1408.7689655172414,3251.2746987951805,,273.7066666666667
E1_rel,compound_scenario_fail,True,G,3,LRT_MMUR,43,releasePrevious,0,0.0,47,2.106,0,0,False,False,14914.57,383,2226.37,4102.61,2226.37,265,25.67958714196923,0.9216741302855752,0.01969438832854942,0.08688000000000001,0.8506664324295227,1428.936,1885.0537037037036,2278.08253968254,,,2199.0,2966.244578313253,,2905.1266666666666
E1_rel,compound_scenario_fail,True,G,5,LRT_MMUR,44,releasePrevious,0,0.0,300,2.024,0,0,False,False,12871.47,383,1185.66,3556.18,1185.66,232,29.75573108588219,0.7818028554625075,0.06668484640837449,0.10113333333333333,0.49908182816941044,367.956,912.5462962962963,979.8873015873016,,,1408.1655172413793,2421.0048192771083,,645.0333333333333
E1_rel,compound_scenario_fail,True,G,5,SPT_SRWT,43,releasePrevious,0,0.0,408,2.066,0,0,False,False,11553.92,383,504.33,1457.45,504.33,199,33.1489226167396,0.7364139616684207,0.043946297014346644,0.11271333333333335,0.539721335349656,229.0813333333333,630.9240740740742,342.77460317460316,,,1058.251724137931,790.8915662650602,,102.10666666666665
E1_rel,compound_scenario_fail,True,G,12,SPT_SRWT,42,releasePrevious,0,0.0,3690,1.936,0,0,False,False,11324.94,383,396.66,1375.53,396.66,199,33.8191637218387,0.3824461763152829,0.057522159057796333,0.11236000000000002,0.3539437446683027,113.42133333333334,479.09444444444443,289.65000000000003,,,1277.1344827586208,505.4024096385542,,105.22
E1_rel,compound_scenario_fail,True,G,12,SPT_SRWT,45,releasePrevious,0,0.0,3777,1.901,0,0,False,False,11462.42,383,480.73,1276.51,480.73,209,33.41353745544134,0.38916098578368863,0.06568566381851884,0.11020666666666663,0.43453225375459203,171.24666666666667,479.7462962962963,342.31666666666666,,,1043.2,844.2168674698795,,101.23333333333333
E1_rel,compound_scenario_fail,True,G,3,LRT_MMUR,42,releasePrevious,0,0.0,25,2.15,0,0,False,False,14274.73,383,1835.78,3220.9,1835.78,256,26.830630071461947,0.9429100702196586,0.0176638483997012,0.08936666666666665,0.8796904407590982,1182.7453333333333,1734.9462962962964,1753.9325396825398,,,1498.2068965517242,2510.0289156626504,,3057.52
E1_rel,compound_scenario_fail,True,G,15,SPT_SRWT,46,releasePrevious,0,0.0,5298,1.662,0,0,False,False,11328.22,383,407.45,1126.98,407.45,198,33.80937164002818,0.3160144606419485,0.06386881610703184,0.11337333333333333,0.4318451688643414,143.94533333333334,427.7944444444445,273.51190476190476,,,1107.7862068965517,646.1289156626506,,103.52666666666667
E1_rel,compound_scenario_fail,True,G,9,SPT_SRWT,46,releasePrevious,0,0.0,2183,2.005,0,0,False,False,11326.98,383,415.28,1167.62,415.28,198,33.81307285790211,0.49638650372826654,0.0484854156477131,0.11324666666666666,0.4051536928406612,144.79866666666666,392.60555555555555,311.4325396825397,,,1045.3896551724138,667.843373493976,,103.97333333333333
E1_rel,compound_scenario_fail,True,G,5,SPT_SRWT,42,releasePrevious,0,0.0,405,2.031,0,0,False,False,11325.36,383,439.48,1226.8,439.48,199,33.81790954106536,0.7371947558399908,0.04292561119469933,0.11108,0.5419223790789719,237.3586666666667,514.2314814814815,266.44761904761907,,,1122.7103448275861,655.2819277108434,,103.91333333333334
E1_rel,compound_scenario_fail,True,G,9,SPT_SRWT,45,releasePrevious,0,0.0,2309,1.999,0,0,False,False,11562.2,383,469.86,1266.54,469.86,210,33.12518378855235,0.4969046644333354,0.05288036302203156,0.10876666666666665,0.43899950598788245,169.00266666666667,476.4111111111111,344.51666666666665,,,1074.1000000000001,783.4397590361446,,102.00666666666666
