global_step,env,seed,seed_index,return,length,makespan,mean_flow_time,total_flow_time,jobs_exited,deadlock,timed_out
71264,1,10357281,195,-5.1413979004696,94,514.1597900390625,319.92652994791666,4798.89794921875,15.0,False,False
71432,3,8441706,197,-5.281598095782103,92,528.1798095703125,321.2545572916667,4818.818359375,15.0,False,False
71448,0,6167294,196,-4.912798046953975,82,491.2998046875,307.57854817708335,4613.67822265625,15.0,False,False
71624,2,11210451,195,-5.61879780281335,94,561.8997802734375,334.6998697916667,5020.498046875,15.0,False,False
71648,1,1720777,196,-5.225398144610227,96,522.559814453125,326.1078776041667,4891.6181640625,15.0,False,False
71784,3,14669867,198,-5.817397656328977,88,581.759765625,339.03587239583334,5085.5380859375,15.0,False,False
71800,0,14931741,197,-5.135597729571164,88,513.5797729492188,323.89586588541664,4858.43798828125,15.0,False,False
71976,2,11246793,196,-5.640397534258665,88,564.0597534179688,328.89853515625,4933.47802734375,15.0,False,False
72040,1,2783528,197,-6.025997509844602,98,602.6197509765625,345.3732096354167,5180.59814453125,15.0,False,False
72136,3,16758504,199,-5.637597851641474,88,563.77978515625,316.1438802083333,4742.158203125,15.0,False,False
72144,0,6445792,198,-5.151197705157102,86,515.1397705078125,329.2798828125,4939.1982421875,15.0,False,False
72360,1,9601983,198,-4.9773979615047566,80,497.7597961425781,289.6625651041667,4344.9384765625,15.0,False,False
72360,2,7493209,197,-5.871797680743041,96,587.1997680664062,356.4865234375,5347.2978515625,15.0,False,False
72472,0,13798919,199,-5.28179768074304,82,528.1997680664062,321.06653645833336,4815.998046875,15.0,False,False
72488,3,3067532,200,-5.404397778399289,88,540.4597778320312,321.69720052083335,4825.4580078125,15.0,False,False
72712,1,7833039,199,-5.295998120196165,88,529.6198120117188,325.88388671875,4888.25830078125,15.0,False,False
72760,2,15467537,198,-6.405797314532102,100,640.5997314453125,386.41184895833334,5796.177734375,15.0,False,False
72816,3,15559734,201,-5.376997876055537,82,537.7197875976562,325.31188151041664,4879.67822265625,15.0,False,False
72832,0,3859407,200,-5.981997876055538,90,598.2197875976562,326.4585286458333,4896.8779296875,15.0,False,False
73096,1,15368869,200,-6.311797680743037,96,631.1997680664062,375.6465169270833,5634.69775390625,15.0,False,False
73120,2,108568,199,-5.595797924883662,90,559.5997924804688,323.0638671875,4845.9580078125,15.0,False,False
73160,3,15249032,202,-5.326598095782102,86,532.6798095703125,318.98522135416664,4784.7783203125,15.0,False,False
73224,0,8058061,201,-5.766397900469601,98,576.6597900390625,349.3198567708333,5239.7978515625,15.0,False,False
73448,1,9404107,201,-5.221997876055539,88,522.2197875976562,308.3158854166667,4624.73828125,15.0,False,False
73472,2,14655108,200,-5.129997753985224,88,513.019775390625,312.69052734375,4690.35791015625,15.0,False,False
73496,3,7526843,203,-5.025197949297725,84,502.539794921875,318.19052734375,4772.85791015625,15.0,False,False
73528,0,5490303,202,-5.265597729571163,76,526.5797729492188,284.67587890625,4270.13818359375,15.0,False,False
73792,1,9814513,202,-5.435197949297725,86,543.539794921875,305.8518880208333,4587.7783203125,15.0,False,False
73840,3,9204308,204,-5.2681978272274135,86,526.8397827148438,306.82122395833335,4602.318359375,15.0,False,False
73856,0,3906246,203,-4.887598156817257,82,488.7798156738281,299.03186848958336,4485.47802734375,15.0,False,False
73880,2,10591171,201,-5.8707979248836635,102,587.0997924804688,333.4571940104167,5001.85791015625,15.0,False,False
74144,1,965852,203,-5.253197827227414,88,525.3397827148438,320.23053385416665,4803.4580078125,15.0,False,False
74152,3,2056687,205,-5.317397656328977,78,531.759765625,303.0265625,4545.3984375,15.0,False,False
74224,0,14977863,204,-6.032197461016477,92,603.23974609375,323.68121744791665,4855.21826171875,15.0,False,False
74232,2,10287018,202,-5.723197827227411,88,572.3397827148438,343.80654296875,5157.09814453125,15.0,False,False
74496,3,1130049,206,-5.517997631914913,86,551.8197631835938,326.70787760416664,4900.6181640625,15.0,False,False
74520,1,7065126,204,-5.88359760750085,94,588.3797607421875,344.5745442708333,5168.6181640625,15.0,False,False
74560,0,13455304,205,-5.864397778399287,84,586.4597778320312,313.1865559895833,4697.79833984375,15.0,False,False
74608,2,583614,203,-5.27699787605554,94,527.7197875976562,334.05185546875,5010.77783203125,15.0,False,False
74840,3,3763702,207,-5.0831981324031945,86,508.3398132324219,301.27587890625,4519.13818359375,15.0,False,False
74888,1,7911011,205,-5.722997631914913,92,572.3197631835938,317.9198893229167,4768.79833984375,15.0,False,False
74920,0,2351644,206,-5.531997876055539,90,553.2197875976562,329.86253255208334,4947.93798828125,15.0,False,False
74976,2,9334848,204,-5.831797680743035,92,583.1997680664062,344.3745442708333,5165.6181640625,15.0,False,False
75184,3,16279548,208,-5.43879780281335,86,543.8997802734375,311.04254557291665,4665.63818359375,15.0,False,False
75256,1,11625893,206,-5.756597485430539,92,575.6797485351562,336.78118489583335,5051.7177734375,15.0,False,False
75304,0,15495029,207,-5.645797924883665,96,564.5997924804688,318.12786458333335,4771.91796875,15.0,False,False
75360,2,2657061,205,-5.971397900469602,96,597.1597900390625,355.0052083333333,5325.078125,15.0,False,False
75512,3,16381166,209,-5.1063979004696005,82,510.6597900390625,306.3158854166667,4594.73828125,15.0,False,False
75672,1,8504492,207,-6.38679768074304,104,638.6997680664062,370.5891927083333,5558.837890625,15.0,False,False
75712,0,16290495,208,-5.682397656328976,102,568.259765625,350.5251953125,5257.8779296875,15.0,False,False
75728,2,7389640,206,-5.733997998125851,92,573.4197998046875,340.4638671875,5106.9580078125,15.0,False,False
75864,3,9125633,210,-5.573997998125851,88,557.4197998046875,338.59853515625,5078.97802734375,15.0,False,False
76000,1,12319717,208,-5.014798169024287,82,501.49981689453125,328.11321614583335,4921.6982421875,15.0,False,False
76072,0,4472263,209,-5.125398144610226,90,512.559814453125,317.31455078125,4759.71826171875,15.0,False,False
76096,2,11823080,207,-5.371598095782101,92,537.1798095703125,335.34521484375,5030.17822265625,15.0,False,False
76176,3,5960422,211,-4.9601979492977275,78,496.039794921875,313.70387369791666,4705.55810546875,15.0,False,False
76336,1,12717384,209,-5.008798107989133,84,500.8998107910156,310.01455078125,4650.21826171875,15.0,False,False
76416,2,7510042,208,-5.720997509844602,80,572.1197509765625,313.09853515625,4696.47802734375,15.0,False,False
76432,0,7159981,210,-5.6301979492977265,90,563.039794921875,333.86253255208334,5007.93798828125,15.0,False,False
76544,3,1542738,212,-5.349597973711789,92,534.9797973632812,331.610546875,4974.158203125,15.0,False,False
76744,1,11680559,210,-6.457597241289914,102,645.7797241210938,353.1038411458333,5296.5576171875,15.0,False,False
76776,2,5400351,209,-5.862797436602413,90,586.2997436523438,319.76787109375,4796.51806640625,15.0,False,False
76808,0,9046429,211,-5.377198071368038,94,537.7398071289062,333.07721354166665,4996.158203125,15.0,False,False
76864,3,4253416,213,-5.608197827227413,80,560.8397827148438,325.56920572916664,4883.5380859375,15.0,False,False
77120,1,15241433,211,-6.018597607500852,94,601.8797607421875,347.7838541666667,5216.7578125,15.0,False,False
77120,2,2517837,210,-5.158398022539913,86,515.8598022460938,309.2825520833333,4639.23828125,15.0,False,False
77128,0,11027641,212,-5.3581978272274124,80,535.8397827148438,305.487890625,4582.318359375,15.0,False,False
77240,3,8432493,214,-5.099398083575068,94,509.9598083496094,315.29986979166665,4729.498046875,15.0,False,False
77496,0,7433732,213,-5.533398022539916,92,553.3598022460938,330.04521484375,4950.67822265625,15.0,False,False
77496,1,9642333,212,-6.097597851641476,94,609.77978515625,343.89453125,5158.41796875,15.0,False,False
77520,2,5619517,211,-6.372597241289913,100,637.2797241210938,359.82652994791664,5397.39794921875,15.0,False,False
77624,3,11786490,215,-5.485998120196162,96,548.6198120117188,321.4692057291667,4822.0380859375,15.0,False,False
77864,2,5659241,212,-4.876598095782102,86,487.6798095703125,316.8852213541667,4753.2783203125,15.0,False,False
77872,0,2504274,214,-5.705797924883664,94,570.5997924804688,346.52119140625,5197.81787109375,15.0,False,False
77888,1,14377309,213,-5.8765974854305405,98,587.6797485351562,345.80120442708335,5187.01806640625,15.0,False,False
77992,3,10168994,216,-6.276797680743038,92,627.6997680664062,338.11188151041665,5071.67822265625,15.0,False,False
78208,0,15620568,215,-5.286197705157102,84,528.6397705078125,324.571875,4868.578125,15.0,False,False
78216,1,5010930,214,-5.067997937090695,82,506.8197937011719,280.2558919270833,4203.83837890625,15.0,False,False
78240,2,11362807,213,-5.742997631914912,94,574.3197631835938,326.62786458333335,4899.41796875,15.0,False,False
78336,3,6398390,217,-5.046797985918819,86,504.6997985839844,300.3518880208333,4505.2783203125,15.0,False,False
78568,0,11613389,216,-5.5997975586727256,90,559.999755859375,334.61985677083334,5019.2978515625,15.0,False,False
78576,1,10242205,215,-5.717997631914911,90,571.8197631835938,341.4078776041667,5121.1181640625,15.0,False,False
78608,2,15960332,214,-5.5113979004696025,92,551.1597900390625,334.42786458333336,5016.41796875,15.0,False,False
78704,3,8620760,218,-5.836997876055537,92,583.7197875976562,333.171875,4997.578125,15.0,False,False
78896,1,4009496,216,-5.202397656328977,80,520.259765625,294.36920572916665,4415.5380859375,15.0,False,False
78952,0,689251,217,-5.774197583086787,96,577.4397583007812,344.1238606770833,5161.85791015625,15.0,False,False
78976,2,1038669,215,-6.351597485430537,92,635.1797485351562,329.61852213541664,4944.27783203125,15.0,False,False
79080,3,12219153,219,-6.095197338946162,94,609.5397338867188,348.2625325520833,5223.93798828125,15.0,False,False
79288,1,12846229,217,-5.807797436602412,98,580.7997436523438,361.93450520833335,5429.017578125,15.0,False,False
79312,0,13663643,218,-5.6203975342586645,90,562.0597534179688,332.77454427083336,4991.6181640625,15.0,False,False
79352,2,4381482,216,-5.509397778399288,94,550.9597778320312,337.36920572916665,5060.5380859375,15.0,False,False
79424,3,11022266,220,-4.96179798591882,86,496.1997985839844,316.05455729166664,4740.818359375,15.0,False,False
79688,1,13359361,218,-5.980197338946162,100,598.0397338867188,348.75319010416666,5231.2978515625,15.0,False,False
79704,0,12283705,219,-5.306397900469601,98,530.6597900390625,337.50921223958335,5062.63818359375,15.0,False,False
79712,2,9741324,217,-5.326397900469602,90,532.6597900390625,343.2358723958333,5148.5380859375,15.0,False,False
79744,3,4551480,221,-4.962397961504757,80,496.2597961425781,301.7572265625,4526.3583984375,15.0,False,False
80032,0,3082975,220,-5.287397656328976,82,528.759765625,297.92522786458335,4468.87841796875,15.0,False,False
80056,2,10562275,218,-5.090797924883665,86,509.09979248046875,316.7265299479167,4750.89794921875,15.0,False,False
80104,1,7126839,219,-5.584597973711787,104,558.4797973632812,339.61188151041665,5094.17822265625,15.0,False,False
80136,3,2045271,222,-5.934597363360224,98,593.479736328125,342.52252604166665,5137.837890625,15.0,False,False
80344,0,10311328,221,-5.153398022539914,78,515.3598022460938,291.15589192708336,4367.33837890625,15.0,False,False
80416,2,6786967,219,-5.9571974610164755,90,595.73974609375,313.7358723958333,4706.0380859375,15.0,False,False
80432,1,4902816,220,-5.342798046953975,82,534.2998046875,315.03053385416666,4725.4580078125,15.0,False,False
80488,3,8001567,223,-5.5101979492977256,88,551.039794921875,297.08922526041664,4456.33837890625,15.0,False,False
80680,0,8421653,222,-5.971397900469601,84,597.1597900390625,337.22119140625,5058.31787109375,15.0,False,False
80784,1,15439446,221,-5.124397778399287,88,512.4597778320312,332.3652018229167,4985.47802734375,15.0,False,False
80832,2,11949671,220,-5.7169978760555376,104,571.7197875976562,348.91051432291664,5233.65771484375,15.0,False,False
80896,3,1362802,224,-6.029197583086787,102,602.9397583007812,349.39853515625,5240.97802734375,15.0,False,False
81056,0,485608,223,-5.252597851641477,94,525.27978515625,329.57721354166665,4943.658203125,15.0,False,False
81128,1,10477263,222,-5.071198010332882,86,507.1398010253906,303.69322916666664,4555.3984375,15.0,False,False
81160,2,6847574,221,-4.916797985918821,82,491.6997985839844,292.17587890625,4382.63818359375,15.0,False,False
81256,3,868379,225,-5.605197949297725,90,560.539794921875,315.41722005208334,4731.25830078125,15.0,False,False
81400,0,15559907,224,-4.980398144610225,86,498.059814453125,313.9692057291667,4709.5380859375,15.0,False,False
81448,1,707382,223,-5.222798046953974,80,522.2998046875,302.6505533854167,4539.75830078125,15.0,False,False
81504,2,12284675,222,-5.703797802813352,86,570.3997802734375,326.03453776041664,4890.51806640625,15.0,False,False
81640,3,15291106,226,-6.204397778399288,96,620.4597778320312,348.3652018229167,5225.47802734375,15.0,False,False
81736,0,12069313,225,-5.280398144610226,84,528.059814453125,309.6092122395833,4644.13818359375,15.0,False,False
81816,1,14336164,224,-5.6911977051571,92,569.1397705078125,344.2412109375,5163.6181640625,15.0,False,False
81832,2,9130664,223,-5.032798046953976,82,503.2998046875,288.19189453125,4322.87841796875,15.0,False,False
82000,3,12642929,227,-5.470197949297726,90,547.039794921875,311.5572265625,4673.3583984375,15.0,False,False
82096,0,5211515,226,-5.35359760750085,90,535.3797607421875,311.10520833333334,4666.578125,15.0,False,False
82136,1,3642242,225,-4.780398144610227,80,478.059814453125,280.5238932291667,4207.8583984375,15.0,False,False
82168,2,10354281,224,-5.479597973711791,84,547.9797973632812,308.28522135416665,4624.2783203125,15.0,False,False
82320,3,15577861,228,-5.308398022539912,80,530.8598022460938,299.27721354166664,4489.158203125,15.0,False,False
82496,0,278136,227,-5.819797558672726,100,581.999755859375,337.66253255208335,5064.93798828125,15.0,False,False
82496,1,7924360,226,-5.126197705157102,90,512.6397705078125,323.4078776041667,4851.1181640625,15.0,False,False
82552,2,13120258,225,-5.434997753985227,96,543.519775390625,347.48118489583334,5212.2177734375,15.0,False,False
82608,3,15341968,229,-4.702798046953976,72,470.2998046875,268.0932291666667,4021.3984375,15.0,False,False
82816,1,3301022,227,-4.880998120196162,80,488.11981201171875,303.74388020833334,4556.158203125,15.0,False,False
82848,0,1540476,228,-5.243797802813352,88,524.3997802734375,313.06787109375,4696.01806640625,15.0,False,False
82944,3,4911887,230,-5.441797680743037,84,544.1997680664062,298.76520182291665,4481.47802734375,15.0,False,False
82976,2,15235304,226,-6.161597485430537,106,616.1797485351562,366.433203125,5496.498046875,15.0,False,False
83168,1,16127569,228,-5.299798169024288,88,529.9998168945312,299.49986979166664,4492.498046875,15.0,False,False
83200,0,12718728,229,-5.381197705157101,88,538.1397705078125,320.50787760416665,4807.6181640625,15.0,False,False
83304,3,5823974,231,-5.097198071368037,90,509.73980712890625,311.57721354166665,4673.658203125,15.0,False,False
83336,2,8288198,227,-5.433797802813349,90,543.3997802734375,322.45452473958335,4836.81787109375,15.0,False,False
83504,0,2514013,230,-5.417597851641475,76,541.77978515625,309.16787109375,4637.51806640625,15.0,False,False
83544,1,6285246,229,-5.758398022539914,94,575.8598022460938,323.62919921875,4854.43798828125,15.0,False,False
83624,3,4832539,232,-4.68739826668054,80,468.75982666015625,289.665234375,4344.978515625,15.0,False,False
83664,2,10222616,228,-4.761198010332882,82,476.1398010253906,302.7345377604167,4541.01806640625,15.0,False,False
83856,0,8607536,231,-5.465597729571162,88,546.5797729492188,316.66920572916666,4750.0380859375,15.0,False,False
83912,1,7930583,230,-5.560797924883664,92,556.0997924804688,335.82786458333334,5037.41796875,15.0,False,False
84000,3,2154274,233,-5.754797558672726,94,575.499755859375,372.84117838541664,5592.61767578125,15.0,False,False
84024,2,5425581,229,-5.616997876055541,90,561.7197875976562,323.2118815104167,4848.17822265625,15.0,False,False
84232,0,15078775,232,-5.418597607500853,94,541.8797607421875,335.6451822916667,5034.677734375,15.0,False,False
84264,1,15216658,231,-5.209798169024288,88,520.9998168945312,327.3732096354167,4910.59814453125,15.0,False,False
84384,3,2552567,234,-5.668597607500851,96,566.8797607421875,349.11985677083334,5236.7978515625,15.0,False,False
84392,2,15993982,230,-5.936397900469599,92,593.6597900390625,330.0398763020833,4950.59814453125,15.0,False,False
84560,0,15588491,233,-5.257198071368037,82,525.7398071289062,313.187890625,4697.818359375,15.0,False,False
84640,1,1973585,232,-4.98679798591882,94,498.6997985839844,312.27854817708334,4684.17822265625,15.0,False,False
84752,2,7444681,231,-6.145997509844601,90,614.6197509765625,320.0798828125,4801.1982421875,15.0,False,False
84768,3,4869072,235,-5.232397656328976,96,523.259765625,331.0385416666667,4965.578125,15.0,False,False
84944,0,4502414,234,-5.795197949297726,96,579.539794921875,345.28118489583335,5179.2177734375,15.0,False,False
84960,1,2171449,233,-5.157398266680538,80,515.7598266601562,301.03720703125,4515.55810546875,15.0,False,False
85080,2,13045840,232,-5.57679768074304,82,557.6997680664062,325.3732096354167,4880.59814453125,15.0,False,False
85104,3,9869672,236,-4.923597912676634,84,492.3797912597656,311.6092122395833,4674.13818359375,15.0,False,False
85312,0,1118019,235,-6.061397900469601,92,606.1597900390625,339.233203125,5088.498046875,15.0,False,False
85336,1,9996293,234,-5.951597485430538,94,595.1797485351562,336.68785807291664,5050.31787109375,15.0,False,False
85448,2,6787220,233,-5.861797680743038,92,586.1997680664062,351.77985026041665,5276.69775390625,15.0,False,False
85464,3,5076266,237,-5.314198193438351,90,531.4398193359375,324.21722005208335,4863.25830078125,15.0,False,False
85688,0,8307653,236,-5.717997631914913,94,571.8197631835938,343.65452473958334,5154.81787109375,15.0,False,False
85712,1,14607360,235,-5.501997876055539,94,550.2197875976562,335.6785481770833,5035.17822265625,15.0,False,False
85832,2,6026766,234,-5.513398022539913,96,551.3598022460938,358.4171875,5376.2578125,15.0,False,False
85832,3,14277563,238,-4.829998059161008,92,483.0198059082031,321.34388020833336,4820.158203125,15.0,False,False
86088,0,14116548,237,-5.902197461016478,100,590.23974609375,351.15319010416664,5267.2978515625,15.0,False,False
86088,1,4065712,236,-5.8809975098446,94,588.1197509765625,348.778515625,5231.677734375,15.0,False,False
86192,2,1807793,235,-5.542997631914913,90,554.3197631835938,314.2212239583333,4713.318359375,15.0,False,False
86192,3,10527393,239,-5.140998120196162,90,514.1198120117188,317.71722005208335,4765.75830078125,15.0,False,False
86416,0,10483711,238,-5.703997998125852,82,570.4197998046875,298.4092122395833,4476.13818359375,15.0,False,False
86440,1,2200641,237,-5.1911977051571,88,519.1397705078125,312.01988932291664,4680.29833984375,15.0,False,False
86512,2,15983470,236,-5.026397900469601,80,502.6597900390625,309.19189453125,4637.87841796875,15.0,False,False
86520,3,2692625,240,-5.279397778399289,82,527.9597778320312,324.0132161458333,4860.1982421875,15.0,False,False
86776,0,1128205,239,-5.569197583086789,90,556.9397583007812,331.7851888020833,4976.77783203125,15.0,False,False
86808,1,8257460,238,-5.416598095782101,92,541.6798095703125,330.06787109375,4951.01806640625,15.0,False,False
86848,2,12942072,237,-5.010998120196164,84,501.11981201171875,306.8185546875,4602.2783203125,15.0,False,False
86880,3,3811743,241,-5.420797924883663,90,542.0997924804688,316.49453125,4747.41796875,15.0,False,False
87136,0,10911558,240,-5.774397778399288,90,577.4597778320312,315.01455078125,4725.21826171875,15.0,False,False
87168,1,14745302,239,-5.6431978272274135,90,564.3397827148438,336.82786458333334,5052.41796875,15.0,False,False
87224,2,9960650,238,-6.085197338946163,94,608.5397338867188,345.85986328125,5187.89794921875,15.0,False,False
87224,3,6150208,242,-5.357198071368039,86,535.7398071289062,310.93186848958334,4663.97802734375,15.0,False,False
87504,0,5783119,241,-6.150197338946162,92,615.0397338867188,356.47718098958336,5347.15771484375,15.0,False,False
87520,1,8625635,240,-5.352397656328975,88,535.259765625,331.4851888020833,4972.27783203125,15.0,False,False
87584,2,15485514,239,-5.148997998125851,90,514.9197998046875,327.10520833333334,4906.578125,15.0,False,False
87600,3,13208884,243,-6.152397656328977,94,615.259765625,338.75452473958336,5081.31787109375,15.0,False,False
87800,0,3802990,242,-4.614198193438352,74,461.4398193359375,296.59723307291665,4448.95849609375,15.0,False,False
87888,1,9620379,241,-5.751397900469601,92,575.1597900390625,350.46119791666666,5256.91796875,15.0,False,False
87920,3,1572641,244,-5.111997876055539,80,511.21978759765625,313.88388671875,4708.25830078125,15.0,False,False
87960,2,8107992,240,-5.434797558672726,94,543.499755859375,344.98251953125,5174.73779296875,15.0,False,False
88152,0,7224911,243,-5.209997753985228,88,521.019775390625,336.2012044270833,5043.01806640625,15.0,False,False
88264,1,10679883,242,-5.751197705157098,94,575.1397705078125,326.0531901041667,4890.7978515625,15.0,False,False
88296,3,918522,245,-5.552798046953976,94,555.2998046875,336.51585286458334,5047.73779296875,15.0,False,False
88368,2,3980513,241,-5.652997631914914,102,565.3197631835938,350.4585286458333,5256.8779296875,15.0,False,False
88520,0,14652667,244,-5.652798046953975,92,565.2998046875,341.47587890625,5122.13818359375,15.0,False,False
88592,1,13400219,243,-5.619797558672724,82,561.999755859375,300.79456380208336,4511.91845703125,15.0,False,False
88608,3,8888757,246,-4.824798169024289,78,482.49981689453125,300.00921223958335,4500.13818359375,15.0,False,False
88712,2,15741968,242,-5.561197705157101,86,556.1397705078125,298.5812174479167,4478.71826171875,15.0,False,False
88856,0,16208171,245,-5.434597973711788,84,543.4797973632812,316.65589192708336,4749.83837890625,15.0,False,False
88920,3,16326208,247,-5.267397656328974,78,526.759765625,310.46520182291664,4656.97802734375,15.0,False,False
88960,1,12391807,244,-5.38219807136804,92,538.2398071289062,327.06520182291666,4905.97802734375,15.0,False,False
89064,2,5136072,243,-4.843198132403194,88,484.3398132324219,288.72389322916666,4330.8583984375,15.0,False,False
89216,0,2375100,246,-5.5323976563289765,90,553.259765625,335.10520833333334,5026.578125,15.0,False,False
89256,3,6524828,248,-5.485597729571163,84,548.5797729492188,327.48388671875,4912.25830078125,15.0,False,False
89360,1,11667457,245,-5.939197583086788,100,593.9397583007812,367.5891927083333,5513.837890625,15.0,False,False
89424,2,11125251,244,-5.151797680743038,90,515.1997680664062,311.60120442708336,4674.01806640625,15.0,False,False
89568,0,9437062,247,-5.289997753985225,88,529.019775390625,321.1585286458333,4817.3779296875,15.0,False,False
89584,3,11251095,249,-4.8667979859188195,82,486.6997985839844,306.8505533854167,4602.75830078125,15.0,False,False
89736,1,12101799,246,-5.652798046953974,94,565.2998046875,348.85986328125,5232.89794921875,15.0,False,False
89776,2,3889443,245,-5.887997631914914,88,588.8197631835938,346.2972005208333,5194.4580078125,15.0,False,False
89960,0,12778221,248,-6.06379780281335,98,606.3997802734375,350.1798502604167,5252.69775390625,15.0,False,False
89976,3,5397950,250,-5.247198071368038,98,524.7398071289062,333.37854817708336,5000.67822265625,15.0,False,False
90088,1,918743,247,-5.38199787605554,88,538.2197875976562,344.12919921875,5161.93798828125,15.0,False,False
90152,2,5807142,246,-5.521397900469601,94,552.1597900390625,337.0891927083333,5056.337890625,15.0,False,False
90312,3,1764791,251,-5.019998059161007,84,502.0198059082031,301.0465494791667,4515.6982421875,15.0,False,False
90376,0,4350438,249,-5.948797802813351,104,594.8997802734375,358.0611979166667,5370.91796875,15.0,False,False
90448,1,15360909,248,-5.899397778399288,90,589.9597778320312,341.4838541666667,5122.2578125,15.0,False,False
90512,2,11177987,247,-5.138797802813352,90,513.8997802734375,308.52255859375,4627.83837890625,15.0,False,False
90648,3,12274846,252,-5.114597973711788,84,511.47979736328125,316.92119140625,4753.81787109375,15.0,False,False
90720,0,4581714,250,-5.3803981446102265,86,538.059814453125,319.45986328125,4791.89794921875,15.0,False,False
90792,1,1187472,249,-5.792597851641476,86,579.27978515625,355.0865234375,5326.2978515625,15.0,False,False
90912,2,13337090,248,-6.295397534258662,100,629.5597534179688,353.58518880208334,5303.77783203125,15.0,False,False
90952,3,15834174,253,-5.188598217852414,76,518.8798217773438,305.94788411458336,4589.21826171875,15.0,False,False
91080,0,4062228,251,-5.249997753985226,90,525.019775390625,315.78919270833336,4736.837890625,15.0,False,False
91184,1,9933805,250,-6.616997265703976,98,661.7197265625,351.655859375,5274.837890625,15.0,False,False
91272,2,5316426,249,-5.338398022539914,90,533.8598022460938,316.72522786458336,4750.87841796875,15.0,False,False
91304,3,2836741,254,-5.28679768074304,88,528.6997680664062,322.8998697916667,4843.498046875,15.0,False,False
91432,0,3524721,252,-5.29399799812585,88,529.4197998046875,324.30921223958336,4864.63818359375,15.0,False,False
91520,1,14678480,251,-5.4647975586727275,84,546.499755859375,323.03720703125,4845.55810546875,15.0,False,False
91592,3,14433899,255,-4.61699818123132,72,461.7198181152344,265.9985677083333,3989.978515625,15.0,False,False
91632,2,3528192,250,-5.200197949297726,90,520.039794921875,334.7638671875,5021.4580078125,15.0,False,False
91824,0,14901271,253,-6.195397534258663,98,619.5597534179688,361.25452473958336,5418.81787109375,15.0,False,False
91840,1,4968048,252,-5.636197705157103,80,563.6397705078125,318.83720703125,4782.55810546875,15.0,False,False
91928,2,9881664,251,-5.021997876055539,74,502.21978759765625,301.3385416666667,4520.078125,15.0,False,False
91928,3,10456769,256,-5.519397778399288,84,551.9597778320312,326.8998697916667,4903.498046875,15.0,False,False
92168,1,7852514,253,-5.4717976807430375,82,547.1997680664062,317.19853515625,4757.97802734375,15.0,False,False
92216,0,3675672,254,-5.537997631914914,98,553.8197631835938,334.74518229166665,5021.177734375,15.0,False,False
92280,2,5244919,252,-5.531598095782099,88,553.1798095703125,319.3518880208333,4790.2783203125,15.0,False,False
92280,3,8235229,257,-5.092997937090694,88,509.3197937011719,306.56520182291666,4598.47802734375,15.0,False,False
92480,1,8249109,254,-4.773798107989133,78,477.3998107910156,292.36123046875,4385.41845703125,15.0,False,False
92536,0,3797201,255,-5.366997876055539,80,536.7197875976562,312.8652018229167,4692.97802734375,15.0,False,False
92656,2,5655335,253,-5.852597851641477,94,585.27978515625,328.2972005208333,4924.4580078125,15.0,False,False
92656,3,6339651,258,-5.969397778399288,94,596.9597778320312,343.80921223958336,5157.13818359375,15.0,False,False
92824,1,9687002,255,-5.1885982178524115,86,518.8798217773438,309.32919921875,4639.93798828125,15.0,False,False
92840,0,2113331,256,-5.2489979981258506,76,524.9197998046875,278.81455078125,4182.21826171875,15.0,False,False
92968,3,5907638,259,-4.87179798591882,78,487.1997985839844,293.610546875,4404.158203125,15.0,False,False
93024,2,7016922,254,-5.266797680743039,92,526.6997680664062,325.79853515625,4886.97802734375,15.0,False,False
93184,1,13187890,256,-5.401797680743039,90,540.1997680664062,335.59853515625,5033.97802734375,15.0,False,False
93224,0,2098435,257,-5.789797558672727,96,578.999755859375,330.89319661458336,4963.39794921875,15.0,False,False
93304,3,16420681,260,-5.117798046953977,84,511.7998046875,300.06520182291666,4500.97802734375,15.0,False,False
93368,2,7067033,255,-5.287798046953977,86,528.7998046875,329.5412109375,4943.1181640625,15.0,False,False
93552,1,9240816,257,-5.115998120196162,92,511.61981201171875,326.50787760416665,4897.6181640625,15.0,False,False
93616,0,13062751,258,-5.7555977295711624,98,575.5797729492188,338.6571940104167,5079.85791015625,15.0,False,False
93656,3,6362954,261,-5.262198071368038,88,526.2398071289062,318.12652994791665,4771.89794921875,15.0,False,False
93712,2,6278716,256,-4.886398205645383,86,488.6598205566406,314.91455078125,4723.71826171875,15.0,False,False
93912,1,3047569,258,-5.472397656328975,90,547.259765625,315.52919921875,4732.93798828125,15.0,False,False
93928,0,4844504,259,-5.305597729571163,78,530.5797729492188,311.69453125,4675.41796875,15.0,False,False
94048,2,14333158,257,-5.239997753985225,84,524.019775390625,321.44521484375,4821.67822265625,15.0,False,False
94048,3,13774745,262,-5.659797558672725,98,565.999755859375,347.3878580729167,5210.81787109375,15.0,False,False
94232,1,15953820,259,-5.0881981324031935,80,508.8398132324219,297.72789713541664,4465.91845703125,15.0,False,False
94304,0,13456906,260,-5.130597729571164,94,513.0797729492188,333.0198567708333,4995.2978515625,15.0,False,False
94392,3,6949565,263,-5.35399799812585,86,535.4197998046875,298.44788411458336,4476.71826171875,15.0,False,False
94432,2,10780372,258,-5.815197949297727,96,581.539794921875,343.03587239583334,5145.5380859375,15.0,False,False
94592,0,9837652,261,-4.868598217852414,72,486.87982177734375,276.50390625,4147.55859375,15.0,False,False
