global_step,env,seed,seed_index,return,length,makespan,mean_flow_time,total_flow_time,jobs_exited,deadlock,timed_out,truncated
808052,1,10934888,586,-132.61834765624997,293,8500.0166015625,607.8890165441177,165345.8125,272.0,False,False,True
808280,0,7599365,584,-31.15454785156251,356,5450.01806640625,222.6658275462963,30059.88671875,135.0,False,False,True
808772,1,10239339,587,-9.3663740234375,180,3150.018798828125,165.74456155711206,9613.1845703125,58.0,False,False,True
808932,3,15279897,577,-135.05596875000003,293,8500.0166015625,625.5507097069597,170775.34375,273.0,False,False,True
809260,2,8747416,588,-124.844712890625,321,7300.01708984375,417.0678779069767,89669.59375,215.0,False,False,True
809496,1,7780096,588,-9.289054687499997,181,3150.018798828125,166.4841267213983,9822.5634765625,59.0,False,False,True
809560,0,7993994,585,-34.99048437500004,320,11255.015625,568.2681051587301,214805.34375,378.0,False,False,True
809968,2,6918202,589,-9.325734497070313,177,3150.018798828125,164.7780172413793,9557.125,58.0,False,False,True
810088,3,8207816,578,-28.09673437499999,289,11349.5751953125,574.375693537859,219985.890625,383.0,False,False,False
810868,1,15764275,589,-144.75854101562507,343,7750.01708984375,521.5578125,125173.875,240.0,False,False,True
811012,0,253344,586,-31.007498046875003,363,5450.01806640625,220.46810867537314,29542.7265625,134.0,False,False,True
811244,2,14691197,590,-31.626374999999985,319,11255.015625,554.3763192612137,210108.625,379.0,False,False,True
811288,3,8194314,579,-21.01536865234374,300,5000.01806640625,221.34630766369048,27889.634765625,126.0,False,False,True
811512,1,9965163,590,-8.413889179695397,161,2700.01904296875,161.0559321384804,8213.8525390625,51.0,False,False,True
811960,2,1146392,591,-9.250854003906253,179,3150.018798828125,167.55185546875,10053.111328125,60.0,False,False,True
812168,0,7195416,587,-26.945406249999994,289,11357.4755859375,570.1199412532637,218355.9375,383.0,False,False,False
812236,1,16262530,591,-9.254595581054684,181,3150.018798828125,165.77143471927965,9780.5146484375,59.0,False,False,True
812472,3,2035375,580,-126.62284765624995,296,8500.0166015625,587.4196510036496,160952.984375,274.0,False,False,True
813056,0,10887511,588,-118.09292968750005,222,8955.0166015625,618.0452047413793,179233.109375,290.0,False,False,True
813344,2,5601316,592,-142.68304882812504,346,7750.01708984375,525.4717864372469,129791.53125,247.0,False,False,True
813360,3,7149976,581,-116.62296875000003,222,8955.0166015625,613.6248922413793,177951.21875,290.0,False,False,True
813516,1,12471175,592,-33.25950000000003,320,11255.015625,563.7286032321899,213653.140625,379.0,False,False,True
813992,2,13160505,593,-8.412329609382898,162,2700.01904296875,161.578876953125,8078.94384765625,50.0,False,False,True
814460,1,5571958,593,-91.67833593749991,236,9405.0166015625,622.704001650165,188679.3125,303.0,False,False,True
814504,0,7114897,589,-33.02188378906249,362,5450.01806640625,234.6310197061567,31440.556640625,134.0,False,False,True
814560,3,286306,582,-22.15595019531251,300,5000.01806640625,230.37806919642858,29027.63671875,126.0,False,False,True
815180,1,16680277,594,-9.051853759765622,180,3150.018798828125,165.325915727459,10084.880859375,61.0,False,False,True
815196,2,5050421,594,-135.39807421875,301,8050.0166015625,595.938904494382,159115.6875,267.0,False,False,True
815740,0,5134989,590,-132.46037500000003,309,8050.0166015625,584.6740484022556,155523.296875,266.0,False,False,True
815836,3,10384366,583,-31.06112499999999,319,11255.015625,567.2636822089947,214425.671875,378.0,False,False,True
815920,2,7574222,595,-9.248594604492192,181,3150.018798828125,167.302880859375,10038.1728515625,60.0,False,False,True
816364,1,11982608,595,-132.97146093749996,296,8500.0166015625,615.2748631386861,168585.3125,274.0,False,False,True
817084,1,16634430,596,-9.4632548828125,180,3150.018798828125,169.8961698887712,10023.8740234375,59.0,False,False,True
817152,0,9840624,591,-31.727217773437495,353,5450.01806640625,224.91162838152985,30138.158203125,134.0,False,False,True
817200,2,1740785,596,-33.504343750000004,320,11255.015625,571.4941302910053,216024.78125,378.0,False,False,True
817244,3,6301779,584,-30.288141601562497,352,5450.01806640625,214.43709188432837,28734.5703125,134.0,False,False,True
818112,0,16456714,592,-82.9317421875001,240,9405.0166015625,608.0184844771242,186053.65625,306.0,False,False,True
818136,3,10241182,585,-114.46864843749991,223,8955.0166015625,613.3104596219931,178473.34375,291.0,False,False,True
818152,2,16759101,597,-90.1404765624999,238,9405.0166015625,630.7131476151316,191736.796875,304.0,False,False,True
818296,1,1607779,597,-138.13791015625,303,8050.0166015625,604.8876292293234,160900.109375,266.0,False,False,True
818784,3,2764928,586,-8.482169453132892,162,2700.01904296875,162.39476102941177,8282.1328125,51.0,False,False,True
819104,2,7164182,598,-90.47889843749999,238,9405.0166015625,620.4852000825083,188007.015625,303.0,False,False,True
819296,0,2067180,593,-127.88975000000006,296,8500.0166015625,600.709182518116,165795.734375,276.0,False,False,True
819448,1,15747512,598,-24.256734375000008,288,11331.4951171875,558.1573922976502,213774.28125,383.0,False,False,False
820012,3,14089951,587,-129.8282460937501,307,8050.0166015625,570.8375822368421,151842.796875,266.0,False,False,True
820184,0,4808918,594,-112.4239843749999,222,8955.0166015625,596.7408497431506,174248.328125,292.0,False,False,True
820304,2,11182674,599,-20.53302978515624,300,5000.01806640625,218.8011875,27350.1484375,125.0,False,False,True
820644,1,16262834,599,-21.52142626953126,299,5000.01806640625,225.4629375,28182.8671875,125.0,False,False,True
820660,3,12721,588,-8.444989765632895,162,2700.01904296875,161.6657475490196,8244.953125,51.0,False,False,True
821344,0,15666705,595,-27.86256249999998,290,11343.4755859375,580.8209040469974,222454.40625,383.0,False,False,False
821480,2,3149549,600,-134.14606250000003,294,8500.0166015625,614.8600593065694,168471.65625,274.0,False,False,True
821544,3,10013520,589,-117.45046875000004,221,8955.0166015625,618.3196120689655,179312.6875,290.0,False,False,True
821892,1,1358560,600,-129.9327304687501,312,8050.0166015625,569.2831296992481,151429.3125,266.0,False,False,True
822496,3,5375947,590,-92.21739062500004,238,9405.0166015625,633.8825571895425,193968.0625,306.0,False,False,True
822648,2,11559942,601,-132.11021875000006,292,8500.0166015625,610.9563301282051,166791.078125,273.0,False,False,True
822660,0,4980024,596,-127.076779296875,329,7300.01708984375,440.17782396788994,95958.765625,218.0,False,False,True
823320,1,905160,601,-30.894231445312503,357,5450.01806640625,218.98558477145522,29344.068359375,134.0,False,False,True
823380,3,7279923,591,-111.2726640625,221,8955.0166015625,599.7623496563574,174530.84375,291.0,False,False,True
823880,2,2948734,602,-142.84596484374998,308,8050.0166015625,577.7332890926641,149632.921875,259.0,False,False,True
823968,1,7674875,602,-8.587029804695398,162,2700.01904296875,164.45084635416666,8386.9931640625,51.0,False,False,True
823988,0,11479621,597,-123.67548828125,332,7300.01708984375,399.2142172759434,84633.4140625,212.0,False,False,True
824268,3,16659110,592,-115.52934374999998,222,8955.0166015625,615.5355162116041,180351.90625,293.0,False,False,True
824524,2,5822260,603,-8.40282960938289,161,2700.01904296875,160.83907781862746,8202.79296875,51.0,False,False,True
824880,0,5902163,598,-116.03673437499995,223,8955.0166015625,614.7422143470791,178889.984375,291.0,False,False,True
825200,1,9233947,603,-134.45566015624996,308,8050.0166015625,569.9961383079848,149908.984375,263.0,False,False,True
825700,3,131643,593,-31.915736328125003,358,5450.01806640625,226.99228952891792,30416.966796875,134.0,False,False,True
825952,2,11613392,604,-31.4686884765625,357,5450.01806640625,224.23975338152985,30048.126953125,134.0,False,False,True
826328,0,13822519,599,-30.146819335937522,362,5450.01806640625,213.932762943097,28666.990234375,134.0,False,False,True
826480,1,2531464,604,-33.284296875,320,11255.015625,558.8411114775726,211800.78125,379.0,False,False,True
826584,3,8382754,594,-116.86289062500003,221,8955.0166015625,615.953017979452,179858.28125,292.0,False,False,True
826908,2,5325602,605,-84.27891406249995,239,9405.0166015625,607.7049632352941,185957.71875,306.0,False,False,True
827232,3,5602652,595,-8.511449726570396,162,2700.01904296875,162.9688840379902,8311.4130859375,51.0,False,False,True
827528,0,9824673,600,-132.67326171874998,300,8050.0166015625,582.3715930451128,154910.84375,266.0,False,False,True
827864,1,9006691,605,-143.56222460937502,346,7750.01708984375,512.1686715481171,122408.3125,239.0,False,False,True
828100,2,1008872,606,-131.42479296875004,298,8500.0166015625,614.4426331227437,170200.609375,277.0,False,False,True
828244,0,15046859,601,-9.607474975585932,179,3150.018798828125,169.53837217133622,9833.2255859375,58.0,False,False,True
828596,3,2441374,596,-146.37289648437496,341,7750.01708984375,519.8485957278481,123204.1171875,237.0,False,False,True
828820,2,9505303,607,-9.210714965820312,180,3150.018798828125,166.24938151041667,9974.962890625,60.0,False,False,True
828892,0,10699345,602,-8.588850117195399,162,2700.01904296875,164.48653875612746,8388.8134765625,51.0,False,False,True
829060,1,9383028,606,-20.741087890625007,299,5000.01806640625,219.75584387400792,27689.236328125,126.0,False,False,True
829244,3,1613233,597,-8.441010273445395,162,2700.01904296875,161.5877182904412,8240.9736328125,51.0,False,False,True
829612,0,9790653,603,-9.226294433593752,180,3150.018798828125,167.9847752305328,10247.0712890625,61.0,False,False,True
830104,2,861097,608,-125.84819921875001,321,7300.01708984375,399.74866071428573,83947.21875,210.0,False,False,True
830452,3,5900924,598,-136.83569531250004,302,8050.0166015625,598.5331296992481,159209.8125,266.0,False,False,True
830464,1,7018557,607,-139.22663867187495,351,7750.01708984375,523.6228491902834,129334.84375,247.0,False,False,True
830768,0,8201854,604,-27.14307812499999,289,11336.2158203125,568.7098971932115,217815.890625,383.0,False,False,False
831416,1,634697,608,-87.29461718750005,238,9405.0166015625,614.3727459016393,187383.6875,305.0,False,False,True
831480,2,5540373,609,-141.63010742187492,344,7750.01708984375,522.409643954918,127467.953125,244.0,False,False,True
831636,3,16359445,599,-132.29953125000006,296,8500.0166015625,610.7529545454546,167957.0625,275.0,False,False,True
832144,0,684347,605,-152.70541796875,344,7750.01708984375,548.0639973958333,131535.359375,240.0,False,False,True
832300,1,7588163,609,-115.11754687499997,221,8955.0166015625,611.9470783390411,178688.546875,292.0,False,False,True
832660,2,1254076,610,-134.05568749999998,295,8500.0166015625,612.5899152930403,167237.046875,273.0,False,False,True
833000,3,4450290,600,-143.054001953125,341,7750.01708984375,531.3199602971312,129642.0703125,244.0,False,False,True
833248,1,5588574,610,-86.29630468749998,237,9405.0166015625,617.080993852459,188209.703125,305.0,False,False,True
833320,0,2033378,606,-134.31366406250007,294,8500.0166015625,618.2451528284671,169399.171875,274.0,False,False,True
833616,2,1988903,611,-90.81705468749995,239,9405.0166015625,633.2469262295082,193140.3125,305.0,False,False,True
833648,3,5633182,601,-8.658849140632892,162,2700.01904296875,165.85906862745097,8458.8125,51.0,False,False,True
833896,1,14257541,611,-8.637029804695398,162,2700.01904296875,165.4312193627451,8436.9921875,51.0,False,False,True
834500,2,1885484,612,-120.06315625000002,221,8955.0166015625,621.0244612068966,180097.09375,290.0,False,False,True
834604,0,11939653,607,-34.725875,321,11255.015625,575.0489887267904,216793.46875,377.0,False,False,True
834848,1,3654821,612,-89.14534375000002,238,9405.0166015625,623.3082991803278,190109.03125,305.0,False,False,True
834892,3,3619185,602,-129.38605468749995,311,8050.0166015625,573.046405075188,152430.34375,266.0,False,False,True
835540,3,10182839,603,-8.597449726570396,162,2700.01904296875,164.65515854779412,8397.4130859375,51.0,False,False,True
835656,2,2137875,613,-25.62812499999999,289,11351.955078125,555.7720300261096,212860.6875,383.0,False,False,False
835908,0,10734074,608,-122.64346289062497,326,7300.01708984375,430.20749289772726,94645.6484375,220.0,False,False,True
836004,1,10808125,613,-142.57054687500002,289,8500.0166015625,646.1958869485294,175765.28125,272.0,False,False,True
836716,1,394259,614,-9.203374267578123,178,3150.018798828125,166.8351050204918,10176.94140625,61.0,False,False,True
836760,3,16004812,604,-133.27189453124996,305,8050.0166015625,582.5207354323309,154950.515625,266.0,False,False,True
836796,0,9550979,609,-124.48696875,222,8955.0166015625,643.5405493079585,185983.21875,289.0,False,False,True
837108,2,1506646,614,-30.676758789062497,363,5450.01806640625,218.5919704861111,29509.916015625,135.0,False,False,True
837436,1,14144393,615,-9.280013671875002,180,3150.018798828125,169.21050525102459,10321.8408203125,61.0,False,False,True
837976,0,1969602,610,-135.58906640625005,295,8500.0166015625,631.834375,173754.453125,275.0,False,False,True
838084,1,16353043,616,-8.396949726570398,162,2700.01904296875,160.7237859987745,8196.9130859375,51.0,False,False,True
838196,3,7429329,605,-32.053376953124996,359,5450.01806640625,229.19351851851852,30941.125,135.0,False,False,True
838308,2,15063735,615,-21.732186035156253,300,5000.01806640625,227.33916170634922,28644.734375,126.0,False,False,True
839040,1,11598236,617,-86.84644531250005,239,9405.0166015625,621.3962928921569,190147.265625,306.0,False,False,True
839288,0,13859003,611,-130.86847265625002,328,7300.01708984375,403.83657910628017,83594.171875,207.0,False,False,True
839376,3,2569859,606,-133.91474999999994,295,8500.0166015625,613.5140224358975,167489.328125,273.0,False,False,True
839680,2,15073368,616,-145.76808203125,343,7750.01708984375,530.8985339506173,129008.34375,243.0,False,False,True
839764,1,6759122,618,-9.419294921874998,181,3150.018798828125,168.52345405190678,9942.8837890625,59.0,False,False,True
840244,0,13359789,612,-89.83974218750001,239,9405.0166015625,623.9712252475248,189063.28125,303.0,False,False,True
840692,3,15055894,607,-123.80955859374991,329,7300.01708984375,438.6608248873874,97382.703125,222.0,False,False,True
841052,1,2985827,619,-126.86449414062498,322,7300.01708984375,422.9937207943925,90520.65625,214.0,False,False,True
841060,2,11031450,617,-144.56339062499998,345,7750.01708984375,530.2875318877551,129920.4453125,245.0,False,False,True
841680,0,8932849,613,-31.000939453124992,359,5450.01806640625,219.25514517257463,29380.189453125,134.0,False,False,True
841940,1,4992293,620,-116.19392187499994,222,8955.0166015625,617.477233676976,179685.875,291.0,False,False,True
842088,3,7311707,608,-140.25734179687512,349,7750.01708984375,524.4526505566802,129539.8046875,247.0,False,False,True
842304,2,14480201,618,-132.43637499999997,311,8050.0166015625,583.0699013157895,155096.59375,266.0,False,False,True
842828,1,12988156,621,-114.03820312500004,222,8955.0166015625,608.7444884417808,177753.390625,292.0,False,False,True
842956,0,4274097,614,-29.964796874999998,319,11255.015625,547.1017892480211,207351.578125,379.0,False,False,True
843488,2,7099005,619,-137.3774687499999,296,8050.0166015625,600.2981085526316,159679.296875,266.0,False,False,True
843536,3,10614258,609,-31.961752929687503,362,5450.01806640625,227.85286458333334,30760.13671875,135.0,False,False,True
843604,0,13645839,615,-8.6294301953204,162,2700.01904296875,165.2822074142157,8429.392578125,51.0,False,False,True
843720,1,504322,622,-115.15958593749997,223,8955.0166015625,619.4878771551724,179651.484375,290.0,False,False,True
844180,3,11120394,610,-8.576409687507901,161,2700.01904296875,164.86046875,8243.0234375,50.0,False,False,True
844560,0,8757918,616,-88.58826562499996,239,9405.0166015625,619.3340676229508,188896.890625,305.0,False,False,True
844856,2,6824022,620,-142.6803906250001,342,7750.01708984375,516.769674744898,126608.5703125,245.0,False,False,True
845096,1,3224753,623,-142.44683203124995,344,7750.01708984375,521.2546366869918,128228.640625,246.0,False,False,True
845504,2,8808034,621,-8.479949726570391,162,2700.01904296875,162.35123697916666,8279.9130859375,51.0,False,False,True
845620,3,8972015,611,-32.2167998046875,360,5450.01806640625,230.18522858796297,31075.005859375,135.0,False,False,True
845720,0,16727086,617,-29.845312500000006,290,11353.115234375,584.4591220626631,223847.84375,383.0,False,False,False
846476,1,5986625,624,-147.69865429687488,345,7750.01708984375,533.87080078125,128128.9921875,240.0,False,False,True
846784,2,4841683,622,-30.782703125000012,320,11255.015625,558.2593585092349,211580.296875,379.0,False,False,True
846896,3,11323625,612,-36.59873437500004,319,11255.015625,580.3813657407408,219384.15625,378.0,False,False,True
847112,0,4713688,618,-140.17979101562506,348,7750.01708984375,525.2266900510205,128680.5390625,245.0,False,False,True
847672,1,626865,625,-139.47050781250005,299,8050.0166015625,609.6430333646616,162165.046875,266.0,False,False,True
847944,2,2217583,623,-26.50184375,290,11347.435546875,569.3384464751958,218056.625,383.0,False,False,False
848204,3,11474468,613,-125.62319921874995,327,7300.01708984375,443.86178977272726,97649.59375,220.0,False,False,True
848268,0,5887828,619,-25.52217187499999,289,11335.8154296875,563.1103541122716,215671.265625,383.0,False,False,False
848872,1,1567404,626,-21.400566894531252,300,5000.01806640625,224.50074404761904,28287.09375,126.0,False,False,True
848896,2,10439115,624,-89.55951562499993,238,9405.0166015625,616.7817125822369,187501.640625,304.0,False,False,True
848916,0,13484484,620,-8.420830585945396,162,2700.01904296875,161.19201899509804,8220.79296875,51.0,False,False,True
849484,3,13020466,614,-32.74500000000001,320,11255.015625,566.8648313492064,214274.90625,378.0,False,False,True
850072,1,4024043,627,-21.169187500000003,300,5000.01806640625,221.7996341765873,27946.75390625,126.0,False,False,True
850072,2,7854418,625,-139.25332421874995,294,8500.0166015625,634.4906939338235,172581.46875,272.0,False,False,True
850208,3,2560198,615,-9.727014526367181,181,3150.018798828125,173.498874470339,10236.43359375,59.0,False,False,True
850312,0,2877553,621,-147.03045507812504,349,7750.01708984375,531.983434906639,128208.0078125,241.0,False,False,True
851032,0,5406890,622,-9.29547351074219,180,3150.018798828125,168.08486328125,10085.091796875,60.0,False,False,True
851272,1,4074362,628,-21.21284765625001,300,5000.01806640625,223.342453125,27917.806640625,125.0,False,False,True
851372,2,1999928,626,-126.96898632812507,325,7300.01708984375,403.25122186018956,85086.0078125,211.0,False,False,True
851472,3,13352216,616,-141.88119140625005,316,8050.0166015625,545.021568627451,138980.5,255.0,False,False,True
851972,0,6577295,623,-91.57434374999988,235,9405.0166015625,613.0807462993421,186376.546875,304.0,False,False,True
852556,1,12872872,629,-125.02300390625003,321,7300.01708984375,420.6001880787037,90849.640625,216.0,False,False,True
852656,2,7768292,627,-37.510812499999965,321,11255.015625,586.200107473545,221583.640625,378.0,False,False,True
852784,3,9314188,617,-126.35878125000004,328,7300.01708984375,393.73957087320576,82291.5703125,209.0,False,False,True
853252,0,12186549,624,-33.355906250000004,320,11255.015625,570.5079155672823,216222.5,379.0,False,False,True
853276,1,16250509,630,-9.273833129882812,180,3150.018798828125,168.22685546875,10093.611328125,60.0,False,False,True
853852,2,10602099,628,-21.14130859374999,299,5000.01806640625,222.17630828373015,27994.21484375,126.0,False,False,True
853936,3,1652864,618,-24.153328124999994,288,11329.3759765625,550.1997796997389,210726.515625,383.0,False,False,False
854212,0,12636551,625,-89.62756249999997,240,9405.0166015625,636.4886410361842,193492.546875,304.0,False,False,True
854216,1,8983911,631,-90.82171093749994,235,9405.0166015625,628.0813524590164,191564.8125,305.0,False,False,True
854932,0,13229926,626,-9.183553955078123,180,3150.018798828125,167.55114946209017,10220.6201171875,61.0,False,False,True
855048,2,13158174,629,-21.039306640625018,299,5000.01806640625,221.48519655257937,27907.134765625,126.0,False,False,True
855136,3,1921668,619,-22.493628906249995,300,5000.01806640625,233.51663256448413,29423.095703125,126.0,False,False,True
855416,1,13143307,632,-20.657966796875,300,5000.01806640625,219.25540625,27406.92578125,125.0,False,False,True
855860,3,10986319,620,-9.188134521484379,181,3150.018798828125,168.4128137807377,10273.181640625,61.0,False,False,True
855928,2,14596694,630,-114.31232812500002,220,8955.0166015625,614.1198814655172,178094.765625,290.0,False,False,True
856084,0,7374646,627,-25.41900000000001,288,11352.2158203125,547.5322291122716,209704.84375,383.0,False,False,False
856732,1,10385421,633,-126.61603906250001,329,7300.01708984375,452.3200661599099,100415.0546875,222.0,False,False,True
857060,3,13677643,621,-21.328829101562512,300,5000.01806640625,223.5867900545635,28171.935546875,126.0,False,False,True
857272,0,10328195,628,-139.12686718749993,297,8050.0166015625,609.1355145676691,162030.046875,266.0,False,False,True
857380,1,14160984,634,-8.400169453132897,162,2700.01904296875,160.78691789215685,8200.1328125,51.0,False,False,True
857388,2,9746156,631,-31.72535839843749,365,5450.01806640625,224.36877623600745,30065.416015625,134.0,False,False,True
857708,3,13512243,622,-8.6253901562579,162,2700.01904296875,165.20301011029412,8425.353515625,51.0,False,False,True
858028,1,1673292,635,-8.555109882820394,162,2700.01904296875,163.82494638480392,8355.072265625,51.0,False,False,True
858428,0,9875496,629,-26.050671875000013,289,11340.275390625,561.4018439947781,215016.90625,383.0,False,False,False
858816,2,1029729,632,-31.264377929687488,357,5450.01806640625,222.54028684701493,29820.3984375,134.0,False,False,True
859080,3,14526714,623,-146.322015625,343,7750.01708984375,525.6012073863636,127195.4921875,242.0,False,False,True
859200,1,12112757,636,-139.8221796875,293,8050.0166015625,612.9648731203008,163048.65625,266.0,False,False,True
859632,0,12956165,630,-136.9429453125,301,8050.0166015625,596.492539943609,158667.015625,266.0,False,False,True
859996,2,8634133,633,-132.46084374999998,295,8500.0166015625,608.8483287545788,166215.59375,273.0,False,False,True
860044,3,12022841,624,-90.25674218750008,241,9405.0166015625,636.7212171052631,193563.25,304.0,False,False,True
860156,1,16620266,637,-90.37692968750001,239,9405.0166015625,637.406506147541,194408.984375,305.0,False,False,True
860944,0,2145447,631,-123.29755664062496,328,7300.01708984375,417.07164458525347,90504.546875,217.0,False,False,True
861276,2,15782201,634,-32.96021875,320,11255.015625,579.4503968253969,219032.25,378.0,False,False,True
861276,3,5076655,625,-133.23339453125,308,8050.0166015625,586.117657424812,155907.296875,266.0,False,False,True
861540,1,379534,638,-147.38706249999996,346,7750.01708984375,522.0996992677824,124781.828125,239.0,False,False,True
861924,2,9094490,635,-8.645149921882897,162,2700.01904296875,165.59045649509804,8445.11328125,51.0,False,False,True
862120,0,5344386,632,-135.4338828125,294,8500.0166015625,618.2558379120879,168783.84375,273.0,False,False,True
862172,3,12825941,626,-118.36675000000001,224,8955.0166015625,629.712917380137,183876.171875,292.0,False,False,True
862740,1,15777276,639,-22.703088867187503,300,5000.01806640625,236.17805989583334,29758.435546875,126.0,False,False,True
862892,3,16485838,627,-8.936233520507809,180,3150.018798828125,162.13486328125,9728.091796875,60.0,False,False,True
863124,2,8677654,636,-19.27370947265625,300,5000.01806640625,208.6851875,26085.6484375,125.0,False,False,True
863432,0,12185069,633,-124.55375585937502,328,7300.01708984375,427.00594896788994,93087.296875,218.0,False,False,True
864056,1,12748788,640,-126.32032226562498,329,7300.01708984375,395.5907221889952,82678.4609375,209.0,False,False,True
864060,3,7378349,628,-131.58080859375008,292,8500.0166015625,613.1335795454545,168611.734375,275.0,False,False,True
864084,2,8594188,637,-89.72670312500006,240,9405.0166015625,631.4469464869281,193222.765625,306.0,False,False,True
864812,0,3392699,634,-143.83382421875007,345,7750.01708984375,523.4660269709543,126155.3125,241.0,False,False,True
864976,2,3171627,638,-113.4684531250001,223,8955.0166015625,606.7306164089347,176558.609375,291.0,False,False,True
865248,1,9291561,641,-139.58173828124995,298,8050.0166015625,608.0430568609023,161739.453125,266.0,False,False,True
865408,3,14788162,629,-118.50561718749991,337,7300.01708984375,400.2516126720183,87254.8515625,218.0,False,False,True
866196,0,4706202,635,-145.7308339843751,346,7750.01708984375,532.4668373962655,128324.5078125,241.0,False,False,True
866200,1,10897204,642,-88.17412500000003,238,9405.0166015625,626.6094771241831,191742.5,306.0,False,False,True
866268,2,1085035,639,-123.58751171875001,323,7300.01708984375,404.2534844483568,86105.9921875,213.0,False,False,True
866608,3,10632943,630,-20.85634765625,300,5000.01806640625,220.15868365575398,27739.994140625,126.0,False,False,True
867316,3,6826254,631,-9.347534301757813,177,3150.018798828125,168.689208984375,10121.3525390625,60.0,False,False,True
867384,0,16417779,636,-138.15898046875,297,8050.0166015625,594.6206202651515,156979.84375,264.0,False,False,True
867484,1,1366468,643,-35.10023437500003,321,11255.015625,582.8103505291006,220302.3125,378.0,False,False,True
867580,2,14863187,640,-124.86734179687502,328,7300.01708984375,437.37439903846155,96659.7421875,221.0,False,False,True
868128,1,919079,644,-8.679789570320393,161,2700.01904296875,166.2696652879902,8479.7529296875,51.0,False,False,True
868196,3,1644013,632,-118.811578125,220,8955.0166015625,627.2257004310345,181895.453125,290.0,False,False,True
868692,0,3206125,637,-122.85276367187495,327,7300.01708984375,430.83950791855204,95215.53125,221.0,False,False,True
868736,2,5670414,641,-27.560031249999987,289,11355.85546875,573.4679748694517,219638.234375,383.0,False,False,False
869280,1,7805448,645,-24.632656249999986,288,11350.1953125,555.5921997389034,212791.8125,383.0,False,False,False
869372,3,2872519,633,-133.32369531250006,294,8500.0166015625,613.9694913321168,168227.640625,274.0,False,False,True
869464,2,1968529,642,-9.394974365234376,182,3150.018798828125,167.24073093220338,9867.203125,59.0,False,False,True
870096,3,11447901,634,-9.077814086914062,181,3150.018798828125,164.39169921875,9863.501953125,60.0,False,False,True
870132,0,16744807,638,-32.94129980468747,360,5450.01806640625,234.3311858675373,31400.37890625,134.0,False,False,True
870568,1,13006946,646,-128.5610390625,322,7300.01708984375,412.72552083333335,86672.359375,210.0,False,False,True
870804,2,15458303,643,-123.22271484375001,335,7300.01708984375,453.737265969163,102998.359375,227.0,False,False,True
871040,3,13981672,635,-93.56160156249992,236,9405.0166015625,639.9299958881579,194538.71875,304.0,False,False,True
871320,0,14479269,639,-139.20955859375007,297,8500.0166015625,638.5077840909091,175589.640625,275.0,False,False,True
871872,1,10958509,647,-125.59372460937503,326,7300.01708984375,439.705087043379,96295.4140625,219.0,False,False,True
871924,3,1375359,636,-115.52799999999999,221,8955.0166015625,616.8096005154639,179491.59375,291.0,False,False,True
871988,2,9963510,644,-132.53774218750004,296,8500.0166015625,614.3230497262774,168324.515625,274.0,False,False,True
872756,0,2626525,640,-30.648805664062504,359,5450.01806640625,216.99380787037038,29294.1640625,135.0,False,False,True
873120,3,4128248,637,-20.15886767578124,299,5000.01806640625,215.07804749503967,27099.833984375,126.0,False,False,True
873264,2,2201979,645,-32.970593750000006,319,11255.015625,559.7287946428571,211577.484375,378.0,False,False,True
873280,1,2851653,648,-145.56019531249999,352,7750.01708984375,529.6781056301653,128182.1015625,242.0,False,False,True
873404,0,9473631,641,-8.467649921882895,162,2700.01904296875,162.1100643382353,8267.61328125,51.0,False,False,True
873768,3,3131410,638,-8.608509296882893,162,2700.01904296875,164.87201286764707,8408.47265625,51.0,False,False,True
874048,0,5438132,642,-8.488310078132898,161,2700.01904296875,162.51516544117646,8288.2734375,51.0,False,False,True
874460,2,6526573,646,-20.033308593749993,299,5000.01806640625,213.78853546626985,26937.35546875,126.0,False,False,True
874624,1,12451846,649,-125.83970507812504,336,7300.01708984375,394.6027157738095,82866.5703125,210.0,False,False,True
874968,3,11798780,639,-20.44338916015625,300,5000.01806640625,216.72377232142858,27307.1953125,126.0,False,False,True
875200,0,8133698,643,-23.952734375000006,288,11346.095703125,547.6934970626631,209766.609375,383.0,False,False,False
875268,1,10132053,650,-8.553469257820394,161,2700.01904296875,163.7927964154412,8353.4326171875,51.0,False,False,True
875644,2,16538075,647,-132.3147031249999,296,8500.0166015625,612.8163207116788,167911.671875,274.0,False,False,True
875688,3,805507,640,-9.415894409179685,180,3150.018798828125,167.66378111758473,9892.1630859375,59.0,False,False,True
875916,1,12936464,651,-8.495909687507897,162,2700.01904296875,162.66415824142157,8295.8720703125,51.0,False,False,True
876104,0,10235021,644,-117.23289843749988,226,8955.0166015625,623.9430115582192,182191.359375,292.0,False,False,True
876872,3,8184666,641,-137.54602734375004,296,8500.0166015625,625.3006524725274,170707.078125,273.0,False,False,True
877092,2,13645460,648,-31.101348632812506,362,5450.01806640625,221.35081914645522,29661.009765625,134.0,False,False,True
877100,1,13639456,652,-137.52489843749996,296,8500.0166015625,627.8350758272059,170771.140625,272.0,False,False,True
877476,0,15080772,645,-149.24923632812502,343,7750.01708984375,527.7100183823529,125594.984375,238.0,False,False,True
878240,3,8470290,642,-147.26082226562505,342,7750.01708984375,525.91953125,126220.6875,240.0,False,False,True
878288,2,10001808,649,-21.44642724609375,299,5000.01806640625,224.69455295138889,28311.513671875,126.0,False,False,True
878300,1,6078745,653,-20.924486816406255,300,5000.01806640625,220.8607390873016,27828.453125,126.0,False,False,True
