global_step,env,seed,seed_index,return,length,makespan,mean_flow_time,total_flow_time,jobs_exited,deadlock,timed_out,truncated
81224,2,14394993,124,-8.504949726570398,162,2700.01904296875,163.431279296875,8171.56396484375,50.0,False,False,True
81804,0,1531675,125,-8.4603696484454,161,2700.01904296875,161.96731387867646,8260.3330078125,51.0,False,False,True
81824,3,11881436,125,-8.379230000007894,161,2700.01904296875,160.3763308057598,8179.19287109375,51.0,False,False,True
81860,1,10186007,125,-8.515289570320398,161,2700.01904296875,163.04417509191177,8315.2529296875,51.0,False,False,True
81868,2,8269954,125,-8.513890156257892,161,2700.01904296875,163.01671645220588,8313.8525390625,51.0,False,False,True
82448,0,10458867,126,-8.3963296093829,161,2700.01904296875,160.7116268382353,8196.29296875,51.0,False,False,True
82472,3,13762864,126,-8.580089375007894,162,2700.01904296875,164.31475949754903,8380.052734375,51.0,False,False,True
82508,1,6628128,126,-8.461470234382894,162,2700.01904296875,161.98889399509804,8261.43359375,51.0,False,False,True
82516,2,1368308,126,-8.398509296882896,162,2700.01904296875,160.75436580882354,8198.47265625,51.0,False,False,True
83092,0,9740558,127,-8.396729023445399,161,2700.01904296875,160.7194584865196,8196.6923828125,51.0,False,False,True
83120,3,9077187,127,-8.362469257820397,162,2700.01904296875,160.0476983762255,8162.4326171875,51.0,False,False,True
83156,1,7459541,127,-8.386529804695394,162,2700.01904296875,160.5194642310049,8186.49267578125,51.0,False,False,True
83160,2,1680769,127,-8.446749531257895,161,2700.01904296875,161.70025275735293,8246.712890625,51.0,False,False,True
83736,0,15082804,128,-8.499449726570397,161,2700.01904296875,162.73358992034315,8299.4130859375,51.0,False,False,True
83764,3,2569600,128,-8.495109882820394,161,2700.01904296875,162.64847579656862,8295.072265625,51.0,False,False,True
83796,1,2555307,128,-8.472930195320393,160,2700.01904296875,162.2135799632353,8272.892578125,51.0,False,False,True
83808,2,583529,128,-8.442430195320398,162,2700.01904296875,161.61555989583334,8242.3935546875,51.0,False,False,True
84384,0,5018302,129,-8.347969257820397,162,2700.01904296875,159.7633846507353,8147.9326171875,51.0,False,False,True
84412,3,3041472,129,-8.467989765632893,162,2700.01904296875,162.11672794117646,8267.953125,51.0,False,False,True
84440,1,7012814,129,-8.4605298046954,161,2700.01904296875,161.97045419730392,8260.4931640625,51.0,False,False,True
84456,2,1308281,129,-8.362170429695395,162,2700.01904296875,160.0418390012255,8162.1337890625,51.0,False,False,True
85028,0,15135284,130,-8.346389179695398,161,2700.01904296875,159.7324027267157,8146.3525390625,51.0,False,False,True
85056,3,9846382,130,-8.372569843757894,161,2700.01904296875,160.24574908088235,8172.533203125,51.0,False,False,True
85088,1,9393563,130,-8.5128100781329,162,2700.01904296875,162.99555759803923,8312.7734375,51.0,False,False,True
85104,2,13491482,130,-8.321329609382897,162,2700.01904296875,159.2410386029412,8121.29296875,51.0,False,False,True
85672,0,11277483,131,-8.477050312507899,161,2700.01904296875,162.29438572303923,8277.013671875,51.0,False,False,True
85704,3,7994711,131,-8.450129414070398,162,2700.01904296875,161.76652496936273,8250.0927734375,51.0,False,False,True
85736,1,13160959,131,-8.355010273445393,162,2700.01904296875,159.90144378063727,8154.9736328125,51.0,False,False,True
85748,2,6311831,131,-8.602269062507895,161,2700.01904296875,164.74965533088235,8402.232421875,51.0,False,False,True
86320,0,14939474,132,-8.323390156257892,162,2700.01904296875,159.28144148284315,8123.353515625,51.0,False,False,True
86344,3,5453389,132,-8.858309101570397,160,2700.01904296875,169.77004825367646,8658.2724609375,51.0,False,False,True
86384,1,14109373,132,-8.405289570320395,162,2700.01904296875,160.88731234681373,8205.2529296875,51.0,False,False,True
86392,2,7773086,132,-8.4468696484454,161,2700.01904296875,161.70260799632354,8246.8330078125,51.0,False,False,True
86968,0,3355318,133,-8.455049335945393,162,2700.01904296875,161.8629940257353,8255.0126953125,51.0,False,False,True
86988,3,15248023,133,-8.343529804695399,161,2700.01904296875,159.6763365502451,8143.4931640625,51.0,False,False,True
87032,1,1503866,133,-8.449169453132896,162,2700.01904296875,161.74770220588235,8249.1328125,51.0,False,False,True
87040,2,13180192,133,-8.399749531257896,162,2700.01904296875,160.77866498161765,8199.7119140625,51.0,False,False,True
87616,0,12723610,134,-8.354149921882897,162,2700.01904296875,159.88457414215685,8154.11328125,51.0,False,False,True
87636,3,9520528,134,-8.292630390632901,162,2700.01904296875,158.67829924938727,8092.59326171875,51.0,False,False,True
87680,1,1591942,134,-8.484789570320393,162,2700.01904296875,162.4461358762255,8284.7529296875,51.0,False,False,True
87688,2,511590,134,-8.272829609382896,162,2700.01904296875,158.2900582107843,8072.79296875,51.0,False,False,True
88260,0,15806614,135,-8.479609882820396,161,2700.01904296875,162.3445733762255,8279.5732421875,51.0,False,False,True
88284,3,11523056,135,-8.367409687507896,162,2700.01904296875,160.14456954656862,8167.373046875,51.0,False,False,True
88324,1,12498611,135,-8.511930195320396,161,2700.01904296875,162.97828584558823,8311.892578125,51.0,False,False,True
88336,2,950444,135,-8.385229023445401,162,2700.01904296875,160.4939682904412,8185.1923828125,51.0,False,False,True
88908,0,824832,136,-8.447269062507896,162,2700.01904296875,161.71043964460785,8247.232421875,51.0,False,False,True
88932,3,6106159,136,-8.447209492195398,162,2700.01904296875,161.7092715992647,8247.1728515625,51.0,False,False,True
88972,1,16276369,136,-8.329869648445396,162,2700.01904296875,159.929677734375,7996.48388671875,50.0,False,False,True
88980,2,2215585,136,-8.5606303906329,161,2700.01904296875,163.93319163602942,8360.5927734375,51.0,False,False,True
89552,0,6131881,137,-8.322350117195397,161,2700.01904296875,159.26104856004903,8122.3134765625,51.0,False,False,True
89580,3,10654451,137,-8.350689960945399,162,2700.01904296875,159.8167221966912,8150.65283203125,51.0,False,False,True
89620,1,13599500,137,-8.299108906257892,162,2700.01904296875,158.80533854166666,8099.072265625,51.0,False,False,True
89624,2,6813276,137,-8.415889179695395,161,2700.01904296875,161.0951478247549,8215.8525390625,51.0,False,False,True
90200,0,10682548,138,-8.46331007813289,162,2700.01904296875,162.0249693627451,8263.2734375,51.0,False,False,True
90228,3,15252145,138,-8.413810078132899,162,2700.01904296875,161.05438112745097,8213.7734375,51.0,False,False,True
90268,1,3961900,138,-8.441350117195395,162,2700.01904296875,161.59436274509804,8241.3125,51.0,False,False,True
90272,2,7323008,138,-8.273430195320394,162,2700.01904296875,158.3018248314951,8073.39306640625,51.0,False,False,True
90848,0,1778862,139,-8.5284301953204,162,2700.01904296875,163.90087890625,8195.0439453125,50.0,False,False,True
90876,3,8344181,139,-8.3956303906329,162,2700.01904296875,160.69791666666666,8195.59375,51.0,False,False,True
90916,1,2479977,139,-8.447409687507895,162,2700.01904296875,161.71319699754903,8247.373046875,51.0,False,False,True
90916,2,12082182,139,-8.457949726570396,161,2700.01904296875,162.491279296875,8124.56396484375,50.0,False,False,True
91496,0,8562343,140,-8.428289570320397,162,2700.01904296875,161.33829273897058,8228.2529296875,51.0,False,False,True
91524,3,1102821,140,-8.421249531257898,162,2700.01904296875,161.20025275735293,8221.212890625,51.0,False,False,True
91564,1,10334139,140,-8.394050312507897,162,2700.01904296875,160.66691559436273,8194.0126953125,51.0,False,False,True
91564,2,10334520,140,-8.296929218757894,162,2700.01904296875,158.76259957107843,8096.892578125,51.0,False,False,True
92144,0,10558392,141,-8.435949726570398,162,2700.01904296875,161.48849188112746,8235.9130859375,51.0,False,False,True
92168,3,12841387,141,-8.433390156257898,161,2700.01904296875,162.000087890625,8100.00439453125,50.0,False,False,True
92208,1,12886518,141,-8.453170429695396,161,2700.01904296875,161.82613357843138,8253.1328125,51.0,False,False,True
92212,2,13380291,141,-8.410249531257895,162,2700.01904296875,160.98456648284315,8210.212890625,51.0,False,False,True
92792,0,12819942,142,-8.4635298046954,162,2700.01904296875,162.0292777267157,8263.4931640625,51.0,False,False,True
92812,3,1617472,142,-8.484108906257898,161,2700.01904296875,162.4327895220588,8284.072265625,51.0,False,False,True
92856,1,11437055,142,-8.458909687507896,162,2700.01904296875,161.93868719362746,8258.873046875,51.0,False,False,True
92860,2,11131043,142,-8.413970234382894,162,2700.01904296875,161.05750229779412,8213.9326171875,51.0,False,False,True
93440,0,15555800,143,-8.425750507820398,162,2700.01904296875,161.28848805147058,8225.712890625,51.0,False,False,True
93460,3,3018795,143,-8.500950703132894,162,2700.01904296875,162.76302083333334,8300.9140625,51.0,False,False,True
93504,1,1672535,143,-8.5813491406329,162,2700.01904296875,164.33946078431373,8381.3125,51.0,False,False,True
93508,2,4411463,143,-8.422910664070395,162,2700.01904296875,161.79048828125,8089.5244140625,50.0,False,False,True
94084,0,6881618,144,-8.330409687507899,161,2700.01904296875,159.4190793504902,8130.373046875,51.0,False,False,True
94108,3,7090619,144,-8.348749531257896,162,2700.01904296875,159.77868412990196,8148.712890625,51.0,False,False,True
94152,1,57072,144,-8.561529804695393,162,2700.01904296875,164.56287109375,8228.1435546875,50.0,False,False,True
94156,2,9120017,144,-8.2999897656329,162,2700.01904296875,158.82261029411765,8099.953125,51.0,False,False,True
94728,0,7393898,145,-8.404589375007893,161,2700.01904296875,160.87358302696077,8204.552734375,51.0,False,False,True
94756,3,7448925,145,-8.432409687507901,162,2700.01904296875,161.4190793504902,8232.373046875,51.0,False,False,True
94796,1,12895196,145,-8.626408710945395,161,2700.01904296875,165.22298177083334,8426.3720703125,51.0,False,False,True
94800,2,14365569,145,-8.417449726570393,161,2700.01904296875,161.12574678308823,8217.4130859375,51.0,False,False,True
95376,0,7961201,146,-8.286589375007896,162,2700.01904296875,158.5598575367647,8086.552734375,51.0,False,False,True
95404,3,5363232,146,-8.523829609382894,162,2700.01904296875,163.2116268382353,8323.79296875,51.0,False,False,True
95440,1,1875942,146,-8.439029804695394,161,2700.01904296875,162.112880859375,8105.64404296875,50.0,False,False,True
95444,2,11788798,146,-8.322329609382894,161,2700.01904296875,159.26064644607843,8122.29296875,51.0,False,False,True
96020,0,16015824,147,-8.517449726570394,161,2700.01904296875,163.08653109681373,8317.4130859375,51.0,False,False,True
96048,3,10502747,147,-8.550129414070396,161,2700.01904296875,163.72730928308823,8350.0927734375,51.0,False,False,True
96088,1,15378855,147,-8.354189960945401,162,2700.01904296875,159.88534964767157,8154.15283203125,51.0,False,False,True
96088,2,16304295,147,-8.489229023445393,161,2700.01904296875,162.5331839767157,8289.1923828125,51.0,False,False,True
96664,0,3292236,148,-8.469429218757895,161,2700.01904296875,162.1449525122549,8269.392578125,51.0,False,False,True
96696,3,3191589,148,-8.402949726570393,162,2700.01904296875,161.3912890625,8069.564453125,50.0,False,False,True
96736,1,10709505,148,-8.371830585945398,162,2700.01904296875,160.2312442555147,8171.79345703125,51.0,False,False,True
96736,2,13508134,148,-8.400049335945393,162,2700.01904296875,160.78456265318627,8200.0126953125,51.0,False,False,True
97312,0,8391861,149,-8.414389179695393,162,2700.01904296875,161.06573606004903,8214.3525390625,51.0,False,False,True
97340,3,14899256,149,-8.518509296882897,161,2700.01904296875,163.10730698529412,8318.47265625,51.0,False,False,True
97380,1,9525475,149,-8.466210468757893,161,2700.01904296875,162.08182061887254,8266.1728515625,51.0,False,False,True
97384,2,9240635,149,-8.288430195320393,162,2700.01904296875,158.59594247855392,8088.39306640625,51.0,False,False,True
97960,0,845556,150,-8.3951899609454,162,2700.01904296875,160.6892807904412,8195.1533203125,51.0,False,False,True
97984,3,5322234,150,-8.444949726570398,161,2700.01904296875,161.66496246936273,8244.9130859375,51.0,False,False,True
98028,1,6178652,150,-8.359850117195398,162,2700.01904296875,159.99633310355392,8159.81298828125,51.0,False,False,True
98032,2,16116127,150,-8.282749531257897,162,2700.01904296875,158.48456648284315,8082.712890625,51.0,False,False,True
98604,0,7139900,151,-8.5675493359454,161,2700.01904296875,164.06887637867646,8367.5126953125,51.0,False,False,True
98632,3,93527,151,-8.3354096875079,162,2700.01904296875,160.040478515625,8002.02392578125,50.0,False,False,True
98676,1,4631893,151,-8.486069843757893,162,2700.01904296875,162.47123927696077,8286.033203125,51.0,False,False,True
98680,2,153451,151,-8.414329609382895,162,2700.01904296875,161.06456801470588,8214.29296875,51.0,False,False,True
99248,0,15860273,152,-8.38202980469539,161,2700.01904296875,160.43123851102942,8181.9931640625,51.0,False,False,True
99280,3,4856994,152,-8.328989765632901,162,2700.01904296875,159.39123774509804,8128.953125,51.0,False,False,True
99324,1,7061705,152,-8.344609882820395,162,2700.01904296875,159.69750497855392,8144.57275390625,51.0,False,False,True
99324,2,13426464,152,-8.348789570320395,161,2700.01904296875,159.7794692095588,8148.7529296875,51.0,False,False,True
99896,0,10409252,153,-8.418689960945393,162,2700.01904296875,161.15006510416666,8218.6533203125,51.0,False,False,True
99928,3,9520169,153,-8.3203696484454,162,2700.01904296875,159.22221583946077,8120.3330078125,51.0,False,False,True
99972,1,12480130,153,-8.439010273445394,162,2700.01904296875,161.54848345588235,8238.97265625,51.0,False,False,True
99972,2,11448053,153,-8.2914301953204,162,2700.01904296875,159.16087890625,7958.0439453125,50.0,False,False,True
100540,0,5871991,154,-8.351529804695401,161,2700.01904296875,159.83318972120097,8151.49267578125,51.0,False,False,True
100572,3,2754970,154,-8.472130390632891,161,2700.01904296875,162.7748828125,8138.744140625,50.0,False,False,True
100620,1,1236099,154,-8.219029804695396,162,2700.01904296875,157.23516007965685,8018.9931640625,51.0,False,False,True
100620,2,7298549,154,-8.356029804695394,162,2700.01904296875,159.92143458946077,8155.9931640625,51.0,False,False,True
101188,0,16694998,155,-8.555890156257899,162,2700.01904296875,163.84024586397058,8355.8525390625,51.0,False,False,True
101216,3,5606228,155,-8.2689497265704,161,2700.01904296875,158.21398207720588,8068.9130859375,51.0,False,False,True
101268,1,11663470,155,-8.372330585945395,162,2700.01904296875,160.24104817708334,8172.29345703125,51.0,False,False,True
101268,2,16598827,155,-8.288489765632898,162,2700.01904296875,158.59711052389707,8088.45263671875,51.0,False,False,True
101836,0,10133325,156,-8.516769062507898,162,2700.01904296875,163.07318474264707,8316.732421875,51.0,False,False,True
101864,3,14182239,156,-8.350449726570393,162,2700.01904296875,159.81201171875,8150.41259765625,51.0,False,False,True
101908,1,10486677,156,-8.307568867195398,160,2700.01904296875,158.97122970281862,8107.53271484375,51.0,False,False,True
101916,2,15236476,156,-8.4618696484454,162,2700.01904296875,161.99672564338235,8261.8330078125,51.0,False,False,True
102484,0,15921143,157,-8.530569843757895,162,2700.01904296875,163.34378829656862,8330.533203125,51.0,False,False,True
102512,3,4215861,157,-8.388390156257895,162,2700.01904296875,160.55594171262254,8188.35302734375,51.0,False,False,True
102556,1,10429066,157,-8.420369648445392,162,2700.01904296875,161.18300015318627,8220.3330078125,51.0,False,False,True
102564,2,11955503,157,-8.419750507820396,162,2700.01904296875,161.17084099264707,8219.712890625,51.0,False,False,True
103128,0,283841,158,-8.292390156257897,161,2700.01904296875,158.67358877144608,8092.35302734375,51.0,False,False,True
103160,3,322328,158,-8.353129414070395,162,2700.01904296875,160.394873046875,8019.74365234375,50.0,False,False,True
103204,1,7994060,158,-8.480310078132895,162,2700.01904296875,162.35830269607843,8280.2734375,51.0,False,False,True
103208,2,94774,158,-8.335769062507895,161,2700.01904296875,159.52417470894608,8135.73291015625,51.0,False,False,True
103772,0,7723676,159,-8.422689960945393,161,2700.01904296875,161.2284964767157,8222.6533203125,51.0,False,False,True
103804,3,8499048,159,-8.336350117195398,161,2700.01904296875,159.53555836397058,8136.3134765625,51.0,False,False,True
103852,1,1471952,159,-8.416810078132896,162,2700.01904296875,161.11320465686273,8216.7734375,51.0,False,False,True
103856,2,7952591,159,-8.362409687507899,162,2700.01904296875,160.0465207567402,8162.37255859375,51.0,False,False,True
104420,0,14009868,160,-8.503270039070399,162,2700.01904296875,162.80849800857843,8303.2333984375,51.0,False,False,True
104452,3,4781668,160,-8.387010273445396,162,2700.01904296875,160.52888518688727,8186.97314453125,51.0,False,False,True
104496,1,11649127,160,-8.620350117195393,161,2700.01904296875,165.10418581495097,8420.3134765625,51.0,False,False,True
104500,2,2267048,160,-8.415749531257894,161,2700.01904296875,161.09240962009804,8215.712890625,51.0,False,False,True
105064,0,12715003,161,-8.327869648445393,161,2700.01904296875,159.3692746629902,8127.8330078125,51.0,False,False,True
105096,3,8378840,161,-8.256010273445394,161,2700.01904296875,157.96025773590685,8055.97314453125,51.0,False,False,True
105140,1,2402331,161,-8.3614907421954,161,2700.01904296875,160.02850222120097,8161.45361328125,51.0,False,False,True
105144,2,9373325,161,-8.615109882820395,161,2700.01904296875,165.00143612132354,8415.0732421875,51.0,False,False,True
105708,0,6842479,162,-8.381489765632898,161,2700.01904296875,160.42063993566177,8181.45263671875,51.0,False,False,True
105744,3,131529,162,-8.484709492195394,162,2700.01904296875,162.44456571691177,8284.6728515625,51.0,False,False,True
105788,1,13193809,162,-8.389989765632894,162,2700.01904296875,160.58731617647058,8189.953125,51.0,False,False,True
105788,2,1177753,162,-8.399510273445395,161,2700.01904296875,160.7739928002451,8199.4736328125,51.0,False,False,True
106356,0,8350393,163,-8.689369648445401,162,2700.01904296875,166.45750995710785,8489.3330078125,51.0,False,False,True
106388,3,9313560,163,-8.327730000007893,161,2700.01904296875,159.3665268841912,8127.69287109375,51.0,False,False,True
106432,2,3604261,163,-8.385969257820395,161,2700.01904296875,160.50848268995097,8185.9326171875,51.0,False,False,True
106436,1,12458896,163,-8.578829609382902,162,2700.01904296875,164.2900582107843,8378.79296875,51.0,False,False,True
107000,0,7056285,164,-8.588689960945391,161,2700.01904296875,164.4833984375,8388.6533203125,51.0,False,False,True
107036,3,3716056,164,-8.419730000007899,162,2700.01904296875,161.17043887867646,8219.6923828125,51.0,False,False,True
107080,1,15868062,164,-8.479569843757895,161,2700.01904296875,162.34378829656862,8279.533203125,51.0,False,False,True
107080,2,12580641,164,-8.460810078132893,162,2700.01904296875,161.97594975490196,8260.7734375,51.0,False,False,True
107648,0,8885091,165,-8.342489765632896,162,2700.01904296875,159.65595320159315,8142.45361328125,51.0,False,False,True
107684,3,3989868,165,-8.6415698437579,162,2700.01904296875,165.52025888480392,8441.533203125,51.0,False,False,True
107728,1,7714064,165,-8.523969257820397,162,2700.01904296875,163.21436504289215,8323.9326171875,51.0,False,False,True
107728,2,1043141,165,-8.431149921882893,162,2700.01904296875,161.3943780637255,8231.11328125,51.0,False,False,True
108292,0,3870609,166,-8.385470234382899,161,2700.01904296875,160.4986883425245,8185.43310546875,51.0,False,False,True
108332,3,2767446,166,-8.377470234382898,162,2700.01904296875,160.34182559742646,8177.43310546875,51.0,False,False,True
108372,1,7812898,166,-8.451569843757897,161,2700.01904296875,161.7947686887255,8251.533203125,51.0,False,False,True
108376,2,2119891,166,-8.763989765632896,162,2700.01904296875,167.92064950980392,8563.953125,51.0,False,False,True
108940,0,13185438,167,-8.3887895703204,162,2700.01904296875,160.56378293504903,8188.7529296875,51.0,False,False,True
108980,3,10977809,167,-8.4716294140704,162,2700.01904296875,162.18809359681373,8271.5927734375,51.0,False,False,True
109020,1,5499103,167,-8.604489765632897,162,2700.01904296875,164.79317938112746,8404.4521484375,51.0,False,False,True
109024,2,2932972,167,-8.317989765632893,162,2700.01904296875,159.17554189644608,8117.95263671875,51.0,False,False,True
109588,0,1312966,168,-8.384930195320388,162,2700.01904296875,160.48809934129903,8184.89306640625,51.0,False,False,True
109628,3,795277,168,-8.479629414070395,162,2700.01904296875,162.34495634191177,8279.5927734375,51.0,False,False,True
109664,1,4356633,168,-8.409730000007894,161,2700.01904296875,160.97436044730392,8209.6923828125,51.0,False,False,True
109668,2,8412565,168,-8.358350117195393,161,2700.01904296875,160.499287109375,8024.96435546875,50.0,False,False,True
110236,0,6962624,169,-8.508789570320397,162,2700.01904296875,162.9167241115196,8308.7529296875,51.0,False,False,True
110276,3,16663577,169,-8.440529804695396,162,2700.01904296875,161.5782973345588,8240.4931640625,51.0,False,False,True
110308,1,12713132,169,-8.271569843757899,161,2700.01904296875,158.26534734987746,8071.53271484375,51.0,False,False,True
110316,2,13839559,169,-8.422629414070396,162,2700.01904296875,161.22730928308823,8222.5927734375,51.0,False,False,True
110880,0,4736022,170,-8.431309101570394,161,2700.01904296875,161.39749923406862,8231.2724609375,51.0,False,False,True
110920,3,9179260,170,-8.487209492195394,161,2700.01904296875,162.4935853247549,8287.1728515625,51.0,False,False,True
110956,1,16113060,170,-8.536810078132897,162,2700.01904296875,163.46612668504903,8336.7724609375,51.0,False,False,True
110964,2,8298186,170,-8.499869648445392,162,2700.01904296875,162.74182368259804,8299.8330078125,51.0,False,False,True
111528,0,12325244,171,-8.380329609382898,162,2700.01904296875,160.39789177389707,8180.29248046875,51.0,False,False,True
111568,3,8903426,171,-8.374770039070397,162,2700.01904296875,160.82767578125,8041.3837890625,50.0,False,False,True
111604,1,11034472,171,-8.3714096875079,162,2700.01904296875,160.2229913449755,8171.37255859375,51.0,False,False,True
111608,2,5694335,171,-8.302149921882899,161,2700.01904296875,158.86495672487746,8102.11279296875,51.0,False,False,True
112176,0,12573576,172,-8.307989765632895,162,2700.01904296875,158.97946346507354,8107.95263671875,51.0,False,False,True
112216,3,9357043,172,-8.397709492195395,162,2700.01904296875,160.73868336397058,8197.6728515625,51.0,False,False,True
112248,1,13334328,172,-8.3537300000079,161,2700.01904296875,159.8763308057598,8153.69287109375,51.0,False,False,True
112256,2,10682966,172,-8.446750507820397,162,2700.01904296875,161.70025275735293,8246.712890625,51.0,False,False,True
112824,0,11933886,173,-8.488289570320395,162,2700.01904296875,162.51474417892157,8288.251953125,51.0,False,False,True
112864,3,13828623,173,-8.248210468757893,162,2700.01904296875,157.80732038909315,8048.17333984375,51.0,False,False,True
112892,1,1731719,173,-8.501729023445392,161,2700.01904296875,163.366865234375,8168.34326171875,50.0,False,False,True
112900,2,7480966,173,-8.515790546882894,161,2700.01904296875,163.0539790134804,8315.7529296875,51.0,False,False,True
113472,0,15510765,174,-8.378689960945396,162,2700.01904296875,160.3657418045343,8178.65283203125,51.0,False,False,True
113512,3,6021644,174,-8.379949726570395,162,2700.01904296875,160.3904526654412,8179.9130859375,51.0,False,False,True
113536,1,7682004,174,-8.452869648445402,161,2700.01904296875,161.82025505514707,8252.8330078125,51.0,False,False,True
113548,2,5190747,174,-8.381129414070399,162,2700.01904296875,160.41358379289215,8181.0927734375,51.0,False,False,True
114120,0,15638046,175,-8.279369648445396,162,2700.01904296875,158.4182846966912,8079.33251953125,51.0,False,False,True
114160,3,5862919,175,-8.4277495312579,162,2700.01904296875,161.3277037377451,8227.712890625,51.0,False,False,True
114180,1,16357680,175,-8.343369648445396,161,2700.01904296875,159.6732058057598,8143.33349609375,51.0,False,False,True
114192,2,7877167,175,-8.545589375007896,161,2700.01904296875,163.63828890931373,8345.552734375,51.0,False,False,True
114764,0,3106049,176,-8.743569843757896,161,2700.01904296875,167.52025888480392,8543.533203125,51.0,False,False,True
114808,3,8542654,176,-8.344430195320399,162,2700.01904296875,159.6939816942402,8144.39306640625,51.0,False,False,True
114824,1,14950282,176,-8.5723100781329,161,2700.01904296875,164.16222426470588,8372.2734375,51.0,False,False,True
114840,2,9352818,176,-8.548449726570398,162,2700.01904296875,163.69437423406862,8348.4130859375,51.0,False,False,True
115412,0,1937100,177,-8.540749531257896,162,2700.01904296875,163.5433900122549,8340.712890625,51.0,False,False,True
115452,3,13783281,177,-8.389749531257896,161,2700.01904296875,161.127265625,8056.36328125,50.0,False,False,True
115472,1,11328134,177,-8.590130390632893,162,2700.01904296875,164.51164215686273,8390.09375,51.0,False,False,True
115488,2,10817285,177,-8.454109882820399,162,2700.01904296875,161.8445733762255,8254.0732421875,51.0,False,False,True
116056,0,2229312,178,-8.666310078132897,161,2700.01904296875,166.00536151960785,8466.2734375,51.0,False,False,True
116096,3,13155005,178,-8.298850117195396,161,2700.01904296875,158.80025467218138,8098.81298828125,51.0,False,False,True
116120,1,2204996,178,-8.434589375007898,162,2700.01904296875,161.46181832107843,8234.552734375,51.0,False,False,True
116136,2,7642910,178,-8.471330585945395,162,2700.01904296875,162.18223422181373,8271.2939453125,51.0,False,False,True
116704,0,12233553,179,-8.486969257820395,162,2700.01904296875,162.48887484681373,8286.9326171875,51.0,False,False,True
116740,3,16056331,179,-8.457149921882898,161,2700.01904296875,161.90418198529412,8257.11328125,51.0,False,False,True
116768,1,6767315,179,-8.312109882820396,162,2700.01904296875,159.06025007659315,8112.07275390625,51.0,False,False,True
116784,2,150795,179,-8.388470234382893,162,2700.01904296875,160.55751187193627,8188.43310546875,51.0,False,False,True
117352,0,16279620,180,-8.6045503125079,162,2700.01904296875,164.7943665747549,8404.5126953125,51.0,False,False,True
117388,3,15236578,180,-8.535509296882898,162,2700.01904296875,163.44064031862746,8335.47265625,51.0,False,False,True
117416,1,1149041,180,-8.468789570320396,162,2700.01904296875,162.13241038602942,8268.7529296875,51.0,False,False,True
117432,2,1879912,180,-8.5033501171954,162,2700.01904296875,162.81004901960785,8303.3125,51.0,False,False,True
118000,0,15560317,181,-8.345489765632895,162,2700.01904296875,159.71475758272058,8145.45263671875,51.0,False,False,True
118036,3,560413,181,-8.572329609382898,162,2700.01904296875,164.16260723039215,8372.29296875,51.0,False,False,True
118060,1,15381604,181,-8.491648945320394,161,2700.01904296875,162.5806334252451,8291.6123046875,51.0,False,False,True
118076,2,4073113,181,-8.295869648445393,161,2700.01904296875,158.74181410845588,8095.83251953125,51.0,False,False,True
118648,0,11214542,182,-8.410310078132897,162,2700.01904296875,160.98575367647058,8210.2734375,51.0,False,False,True
118684,3,11704278,182,-8.341469257820396,162,2700.01904296875,159.63593367034315,8141.4326171875,51.0,False,False,True
118704,1,12820758,182,-8.538729023445391,161,2700.01904296875,163.5037722120098,8338.6923828125,51.0,False,False,True
118724,2,1288907,182,-8.263930195320393,162,2700.01904296875,158.11555989583334,8063.8935546875,51.0,False,False,True
119296,0,16239427,183,-8.298089375007894,162,2700.01904296875,158.7853573069853,8098.05322265625,51.0,False,False,True
119328,3,15301893,183,-8.661629414070397,161,2700.01904296875,165.91358379289215,8461.5927734375,51.0,False,False,True
119348,1,11734405,183,-8.545709492195392,161,2700.01904296875,164.246484375,8212.32421875,50.0,False,False,True
119372,2,14131393,183,-8.362730000007902,162,2700.01904296875,160.05281096813727,8162.693359375,51.0,False,False,True
119944,0,14618665,184,-8.392510273445396,162,2700.01904296875,160.6367378982843,8192.4736328125,51.0,False,False,True
119976,3,15311299,184,-8.484089375007894,162,2700.01904296875,162.43240655637254,8284.052734375,51.0,False,False,True
119992,1,112376,184,-8.400009296882898,161,2700.01904296875,160.78377757352942,8199.97265625,51.0,False,False,True
120016,2,12782075,184,-8.576969257820398,161,2700.01904296875,164.25358072916666,8376.9326171875,51.0,False,False,True
120588,0,256583,185,-8.530289570320395,161,2700.01904296875,163.93806640625,8196.9033203125,50.0,False,False,True
120624,3,12791457,185,-8.369189960945395,162,2700.01904296875,160.17947686887254,8169.1533203125,51.0,False,False,True
120636,1,16391566,185,-8.443049335945402,161,2700.01904296875,161.62769990808823,8243.0126953125,51.0,False,False,True
120660,2,10758967,185,-8.437209492195398,161,2700.01904296875,161.51319316789215,8237.1728515625,51.0,False,False,True
121232,0,2009270,186,-8.351989765632894,161,2700.01904296875,159.84220856311273,8151.95263671875,51.0,False,False,True
121272,3,15320862,186,-8.235769062507899,162,2700.01904296875,157.56338082107843,8035.732421875,51.0,False,False,True
121284,1,14295527,186,-8.323770039070396,162,2700.01904296875,159.28888059129903,8123.73291015625,51.0,False,False,True
121308,2,12497472,186,-8.418670429695393,162,2700.01904296875,161.1496821384804,8218.6337890625,51.0,False,False,True
121880,0,14490839,187,-8.67989015625789,162,2700.01904296875,166.93009765625,8346.5048828125,50.0,False,False,True
121920,3,1469068,187,-8.539469257820393,162,2700.01904296875,163.5182866115196,8339.4326171875,51.0,False,False,True
